gene_short_name	CD-coefficient	Significance
4930518I15Rik	0.0001981828646676004	0.013595873881732487
Gtf3c1	0.00019808403935325675	-0.024700511945107362
Maff	0.0001979679984612087	-0.034009399820452146
Lrrc61	0.00019792441404783138	-0.03353513962878618
6530409C15Rik	0.0001979210331704961	0.014720552235916895
Gm17305	0.00019787152351976868	-0.02127261004811476
Kif21a	0.00019778474906491505	-0.03151230154875223
Ispd	0.00019775259901727368	-0.030112538329211902
Ccdc15	0.0001976468505408039	0.012401640818290455
Btg2	0.00019753606930192428	0.015154952984277437
Nudt14	0.00019731260721707816	-0.036754665688064514
Tnfaip8l2	0.0001972570702378184	-0.01793913459028873
Capn1	0.00019720497960230786	0.013727360477347711
Scand1	0.000197136009064226	-0.031221789351577933
Glce	0.00019709991708959185	-0.020219353176130772
Ppp3r1	0.00019708214630402473	-0.036143388269928245
4933408B17Rik	0.00019705017341809422	0.013992066188493198
Gpr68	0.00019702435640229859	-0.023733809629718827
Tada2b	0.00019690495263911632	-0.02329780576630347
Tc2n	0.00019642529330425197	-0.022417649961038677
Zfp606	0.00019639673448063223	-0.011802009272071312
Rfx3	0.00019617693948241515	-0.0337477807895441
Itpkc	0.00019594069120074708	-0.030444545067406736
Gm21988	0.0001956658612181402	-0.021724250584982285
Gimap1	0.0001955001625794452	-0.01994854612079905
Klhl3	0.000195372998974423	-0.03187080707154816
Serbp1	0.00019533646470762218	-0.030365689522441897
Top3a	0.00019498935883649173	-0.017384603690774214
Gm10305	0.00019496924713304523	-0.020646953266554968
Napa	0.00019484476150981984	-0.036386467056808924
Thoc5	0.00019476649256016065	-0.021007943536547113
Eaf2	0.0001947323293167785	-0.007736150676397047
Lypd1	0.00019465132741119926	-0.03384713824776281
R3hdml	0.00019455953949100216	-0.035081971262552414
Nfe2l3	0.00019444523176659955	-0.036610855294948674
Pex7	0.00019441200848844729	-0.03674002799500464
Gtse1	0.0001943881436759054	-0.024839806345618942
Slc10a6	0.00019436100454920774	-0.029126416052919546
Mertk	0.0001942903672687598	-0.0349171128186227
Tnfrsf19	0.00019413844471124206	-0.017890458290330313
Ugt1a8	0.00019406187596041362	-0.01369689430141452
Sema6a	0.00019389810344742247	-0.030493160136998987
Sall1	0.00019388452968232	-0.03154510755077278
Frrs1	0.00019386987244681244	-0.017721243981008994
Rhog	0.00019350044995417398	-0.033548538434050035
Cdc42bpg	0.00019339519549535042	0.01021487356275852
Zfp809	0.00019334561359198813	-0.010193303619354444
Wrb	0.00019321589610147931	-0.012801129710406367
Orc2	0.0001931775291479891	-0.03675235473858551
Phf3	0.00019316495817370827	-0.03670042558319453
Trmt10c	0.000192886627154457	-0.01605332249846192
Copb1	0.0001928396059050691	0.004057567492342984
Rbbp9	0.00019269403890709365	-0.0343248973237722
Phf1	0.00019223176406508104	-0.03671429950319127
Riok1	0.00019214108542496824	-0.03344843838132816
Ndrg1	0.0001919012074726701	-0.03649348588208767
Dse	0.0001917941071111261	-0.006695268490299
Zbtb34	0.00019165621129418344	-0.012673292306215389
F7	0.00019161768345377962	-0.012685546450653284
Atrip	0.00019152208450904103	0.018379461403344163
Stk39	0.00019140051346462928	-0.02436731472393827
Zfp956	0.00019131284491112616	-0.00892431307347974
Dst	0.00019111158431738419	-0.0067632351196316165
Rarb	0.0001909663401053663	-0.03449660692010925
Lama3	0.0001907829346418207	-0.03225929752199996
Mast4	0.00019077247398977673	-0.03445586052517208
Gltscr1l	0.00019074819167002702	-0.02049098380332537
Ipo7	0.00019066231747690292	-0.02976019075319314
Fbxo46	0.00019064678988541775	-0.01575175421609104
Gm9900	0.0001904125657758149	-0.02236416997382118
Prickle3	0.00019037745265385235	-0.03603824837202474
Eif2s1	0.0001903503800656674	-0.008976742523346959
Ttc30b	0.00019005975067594083	-0.015019587199565532
Vat1	0.00018999954716040918	-0.013101781955463188
Gm17296	0.00018987087603768846	-0.0212608487757327
5330417C22Rik	0.0001898705846212287	0.01429381727846303
Mier3	0.00018954722400442613	-0.035244688125795065
Mplkip	0.00018926556434057328	-0.0355735885119951
Zfp36l2	0.00018918118195732702	-0.012487303467644484
Smoc2	0.00018906555808476667	-0.02685846753398735
Slc12a2	0.00018902355575468356	-0.02910055918883836
Rangap1	0.0001889793027659177	-0.034580509653378
Kdsr	0.0001887917070828864	-0.03140653727249698
9430020K01Rik	0.00018877355390177844	0.015117018864770966
Ccnd1	0.0001886861157320555	0.011528736410166218
Arap1	0.0001884281246257128	0.020088600854912153
Ell2	0.00018827128712737846	-0.009614925831923637
Mrps34	0.00018823517259810297	-0.0358619699514216
Dtnb	0.00018819918496320497	-0.006830851183992626
Ggt1	0.00018809041634364846	-0.01980617198789214
Slx1b	0.00018774821956308462	-0.0273064568674507
Tmem251	0.00018752567611072656	-0.01870657383746044
Swt1	0.00018750728735377124	-0.02363002980163975
Aste1	0.00018742332067375958	0.019193846316995555
Ptprcap	0.00018734152198005558	-0.035377328942952535
Mrpl48	0.0001873395572396808	-0.03577408209700389
Cblb	0.00018724803147325783	0.012994605528838105
S100a11	0.00018722041630997872	-0.03166367012433979
Lrif1	0.00018677143093266945	-0.03330041878382978
Chek1	0.00018656317614728423	0.007649741706551305
Pnpt1	0.0001861430242550669	-0.036430824226377445
Ing1	0.0001860681502913513	-0.029332669226038555
Arf5	0.00018602552424059045	0.020060901087175995
BC016423	0.00018597271922391636	0.01776191021072232
Plcxd1	0.00018588506212277435	-0.03653993711647596
Eefsec	0.0001858082668719564	-0.008288962625416008
Ptges3	0.00018570611140012318	-0.03551642191059878
Ssx2ip	0.00018561499772273268	-0.02489154176210362
Wdr70	0.00018559353583371768	-0.01283027475972065
Zfp710	0.00018546879432198706	-0.010918087014601507
Bcorl1	0.00018538196923810894	0.01666677836660141
Casc4	0.00018537341109003085	0.013325947444649183
Tyrobp	0.00018527018540680676	-0.014413349760697747
Lrit1	0.0001851444827813844	-0.03332410585028622
Tox4	0.000185038866751091	-0.01725171973177786
Gng11	0.0001849621719512781	-0.022719837533424714
Rrnad1	0.0001849204588419441	-0.032054429513195926
Als2cl	0.0001849200876917663	0.020356149373162574
Tada2a	0.00018482589963934428	-0.02330570018788025
Gm10392	0.000184801800471528	-0.020733143714859292
Pcna	0.00018465137908826163	-0.036788012361155586
Itga5	0.00018462313646962471	-0.030217998326289075
Slc41a2	0.00018461243470185412	-0.02783064477256092
Dnajc12	0.00018452782932323886	-0.005288219094219171
Tmed3	0.0001845152894247185	-0.019785276202421875
Ufm1	0.00018438904598066632	-0.013785281373390745
A230083G16Rik	0.0001841627671265961	0.01535633756826809
Wsb1	0.00018385065486165424	-0.012799141693086713
Sipa1l2	0.00018384984914173485	-0.029304649923237336
Atp13a1	0.00018373191861154829	0.01881463557704824
Fancf	0.0001835226241384543	-0.014945285596236701
Atxn1	0.0001834691606151509	0.018349733576627503
Gadd45a	0.00018340255695487387	-0.01852320970993404
Tuba1a	0.0001833943255972248	-0.014718462608665939
Parp4	0.00018336794437546035	-0.036793678578424416
Aktip	0.00018318270176470862	0.02030695042017607
Abhd14a	0.0001830369325406129	0.017369449656166124
Pkd1	0.000182942684265493	-0.03658295424494373
Gatad2a	0.0001822257106344123	-0.018990273660545787
Dennd6b	0.00018191966318076812	-0.0035822298501794747
Gm7008	0.00018188690578243454	-0.02219998926195965
Satb1	0.00018187007492856535	-0.03136599005090934
Prdm9	0.0001817936684825881	-0.03608241759614883
Purg	0.00018150970625763858	-0.03529417908345678
Ube2s	0.00018124425741050323	-0.014116039130286917
Dll4	0.0001811789226134496	-0.004885357669791979
Stx3	0.0001810585033066774	-0.02414770674922151
Zbtb24	0.00018104624123406506	-0.012672376589405787
Kank2	0.00018099085319387497	-0.03081679244174068
Spata2	0.0001809462159175212	-0.025925769653252773
Clpp	0.00018088994103315949	0.0058492405119068835
Zfand3	0.00018072611767490818	-0.012738719394970177
Dolk	0.00018063330652183694	-0.006088163498959631
Vps13a	0.0001805970478193299	-0.01306055962534669
Cnst	0.00018050568259871967	0.004976416416716062
Smg7	0.00018046768111546786	-0.02700396407150385
BC056474	0.00018037852305041816	0.017499915617169
Zdhhc20	0.00018035411521827375	-0.012754830767228609
Spice1	0.00018023277960806192	-0.025739463314590427
Mpp5	0.00017984034402298977	-0.03558510034834761
Tm2d2	0.00017981122744865967	-0.020153530763724614
Pinx1	0.00017966848872852907	-0.036603369099263205
Gm20939	0.0001796106191694187	-0.02158650657868605
Gbp4	0.00017958583147891438	-0.01914328463407322
Serac1	0.000179573507709879	-0.030373078113338337
Gm21886	0.00017949280443304086	-0.021655367067204445
Isyna1	0.00017944108230039213	-0.030137189714766865
Nudcd1	0.00017926310943609672	-0.03675493619097192
Ccdc115	0.00017925384598520825	0.012593604685271265
Det1	0.00017923424832976906	-0.0037613141602780287
Rhobtb3	0.00017903261846916388	-0.03356500734292123
Pyroxd2	0.0001788316216105815	-0.03517128271944037
Higd2a	0.00017876901393408358	-0.02649114079224074
Plxnb2	0.00017848938199922272	-0.036461932536642205
Sap30	0.00017848414859039996	-0.031451408382308865
Ftsj1	0.000178364405726991	-0.01785879658434303
Tas1r3	0.00017808918002869544	-0.022931439855705338
Epha7	0.00017789728182244073	-0.010809235044151821
Puf60	0.00017783081181386916	-0.03531540844287062
2700081O15Rik	0.00017768430574535975	0.012084983940138263
Ppa1	0.00017767973600281472	-0.036315996871846945
Bola3	0.0001775591887240902	0.015870358921720923
Lrrk2	0.0001774092792948829	-0.0335862794111737
Foxo4	0.00017719011553118794	-0.017514542561897828
Ccdc104	0.00017716784540656473	0.012648103625981733
Them4	0.00017713920798334784	-0.021108837075047626
Polr3b	0.0001770172927276003	-0.036363626727857645
Eea1	0.0001768789992077064	-0.008167138164891452
Xkr9	0.0001768265194730081	-0.012791760939277252
Lxn	0.000176642441007621	-0.03379678883318571
Wdr12	0.0001765933461092259	-0.012924381312555244
Sdhaf1	0.00017657350708329096	-0.03092458504751172
Rela	0.00017640847452721244	-0.03390080102248327
Fam187b	0.0001763595421475588	-0.013867843451332906
4930535I16Rik	0.00017630278531603462	0.013683382625290338
Ikbkap	0.00017627730578435096	-0.02890874970792867
Fam63a	0.00017616970097014185	-0.014614601237049607
Appbp2	0.00017598077967657797	0.02012706296138357
Papd7	0.00017585210601715892	-0.03679523941020035
Vps72	0.00017569732638602657	-0.013040150727018807
Vangl1	0.00017566025630868807	-0.013109434836350964
Slc37a2	0.00017564806948559212	-0.028058863037495163
Syne4	0.00017546522493963094	-0.023521476525120932
Snta1	0.00017544186196065813	-0.0264869421891325
AA987161	0.0001752790353198827	0.01571384364428864
Ptpn11	0.00017519283807742187	-0.035437883216439925
Pon3	0.00017516928476086916	-0.036336404631236885
Dnajb11	0.00017500511958331338	-0.005121915061500393
Ccnc	0.0001748960640509292	0.011542325753543498
Rchy1	0.0001748502907876123	-0.03403342558013023
Zhx2	0.00017480887506481974	-0.008304646820095019
Gm10382	0.00017477655576178218	-0.020720849476764835
Limd2	0.0001747550264938832	-0.03285099576956624
Akap11	0.00017470068709830706	0.020213444713237765
Tmtc3	0.00017466361339702036	-0.018062990045149885
Zfyve27	0.00017464930793897426	-0.008453865556113493
Bmpr1a	0.0001746371348360353	0.016030594193219103
Robo2	0.00017454892423190692	-0.03291297934498427
Ajuba	0.00017447910262166072	0.020181179353947698
Cyb5d1	0.00017443465421796163	0.0003181133876161979
Mrpl1	0.00017437502538305164	-0.03566291586057163
Olig1	0.00017436724963565268	-0.03674698307412183
Myo10	0.000174343796516544	-0.036248819569006274
Adam9	0.0001742369379350211	0.019085630148316546
Dbndd2	0.00017414625682488083	-0.0018083845114471309
Emp1	0.00017413776449987014	-0.010175533420232918
Pepd	0.00017405669501777599	-0.036751529139672834
Srsf7	0.0001739966185572238	-0.025076018940608624
Satb2	0.0001739869811793829	-0.031359341341839375
Asah2	0.00017389428630041874	0.019405792260051874
Atg4c	0.0001738312307716934	0.01895515778432355
Polr3k	0.00017366935466445362	-0.0363529045615435
Pim2	0.00017347876087542703	-0.0366082820208693
Eepd1	0.00017346277149696114	-0.008302577752484053
G3bp1	0.00017336270360921797	-0.01827032837184872
Kif16b	0.00017335298681020445	-0.031491254111512934
Raet1d	0.00017331672941156686	-0.0346911730140268
Hspa12b	0.00017296309973864182	-0.027818212619316218
Adamts1	0.00017265702511083967	0.019096223254566724
Cby1	0.0001725998249969213	0.012795238653468766
Gga2	0.0001725223233771869	-0.019687276929849395
F11r	0.00017234613294437036	-0.012576576126035965
Cluap1	0.0001722253388042129	0.005701810504245869
Slc35e3	0.00017219105044598613	-0.028116816674204737
Aldoc	0.00017198043129069214	0.02033758236716915
Cdca8	0.0001719418984301147	0.010046710954092125
1110037F02Rik	0.0001719313974702093	0.0028677622947295544
Eny2	0.0001715942911681799	-0.010589730359393312
Ddx21	0.00017154362193524259	-0.0028568030489788676
Fgfr1op2	0.000171539598823048	-0.016377538631310473
Arcn1	0.00017153244339335988	0.02007879526249802
Zcchc2	0.00017131902927917434	-0.012777996510871747
Slc10a2	0.00017097259410421686	-0.029145818262650836
Syk	0.00017087847589162956	-0.023579786552537674
Tmem18	0.0001707269339323433	-0.0191047582264795
Sub1	0.00017067344080083443	-0.0240439188310535
Fabp2	0.0001706700150860194	-0.012794785734191683
Traf3	0.00017056385241638201	-0.016925704053282975
Ankrd17	0.00017051654034525512	0.020379615316984664
Ackr2	0.00017017909855529593	0.01820565346807526
Ttll12	0.00017016684241169365	-0.014815710343662802
Mrps22	0.0001699439870767782	-0.03583373081636504
Kti12	0.00016993700010507992	-0.03214023990302467
Gbp7	0.00016960597058924507	-0.019155150868871262
Htatip2	0.00016936248979829713	-0.027977697152297365
Ubald1	0.00016926989322857733	-0.014299219311299072
Ppp1r9b	0.00016917974824769375	-0.036179174188397334
Atp6v1f	0.0001689916058910123	0.018500690331536646
Cnksr3	0.00016879828704309077	0.005301507239805547
AI413582	0.00016877459482612936	0.015818063252038418
Kpna4	0.0001687333356736326	-0.03203014020574452
Cdc42ep5	0.00016867765124522612	0.010145121456096667
Pip4k2c	0.00016856557163496817	-0.036599962652299145
Klf2	0.0001684237171706802	-0.03169271762518788
Rab5b	0.00016835927958356345	-0.034863703036669524
Cct2	0.0001683303685743445	0.011177516010154376
Mrpl23	0.00016824776866042202	-0.035706766285252156
Klhl36	0.00016819050758992563	-0.031877481753433135
Gtf3a	0.00016813748322810343	-0.024690555246415002
Hspa4	0.00016811169366980465	-0.027862695035770935
Klhl42	0.0001680927121239548	-0.031884219006826586
Mxd1	0.00016797483289736071	-0.0361775230437561
Spatc1l	0.00016792170014188012	-0.02587577276343489
Tbc1d32	0.00016789634290308647	-0.022716144381924597
Lingo4	0.00016782720262842514	-0.032915548934075556
Acn9	0.00016781562420923948	0.018261222791111968
Med30	0.00016771389136401997	-0.034839054494378574
Shfm1	0.00016755472517539496	-0.029513398181518213
Ddb2	0.00016735670722879272	-0.002532895327373663
Cxxc1	0.00016725574256029553	0.00043906715864361345
Slc25a21	0.00016716779877417543	-0.02866076763698
Zyg11a	0.00016708905145044708	-0.005435456790147897
Akr1e1	0.00016701160189536447	0.020297196022178277
Parn	0.00016700752268999745	-0.0367946988463127
Ddah2	0.000166854610985196	-0.0025033160652074282
Rpap3	0.0001668028920187129	-0.03279067317731077
Tnfrsf4	0.00016678101988124394	-0.017830176889449545
Cyld	0.0001665556690151839	0.00010472632762517642
BC048403	0.00016642596943663749	0.017553295951263273
1700094D03Rik	0.00016601845268691381	0.007161264540979169
Arid3a	0.00016577761166668929	0.01982630807226536
Midn	0.0001657708070590755	-0.035224614507919694
Rab28	0.0001657542652631749	-0.03495753246398925
Gm9990	0.00016515757155847845	-0.02239691803870464
Cdk8	0.00016514537554330683	0.009571600408265352
Patl1	0.00016513661698150725	-0.03679273789165949
1700029I15Rik	0.00016481624166568248	0.006256467489454626
Grsf1	0.0001646807876840357	-0.0242014334352188
Tlk1	0.00016465815288470032	-0.020268736529466258
Rad21	0.00016462545859206342	-0.034741373390718255
Glg1	0.0001645289863050915	-0.0202545233702891
Ces2b	0.00016439384105285235	0.00836640908194275
Maml1	0.00016438679176983124	-0.03408643196416605
Cnbd2	0.0001643687958724419	0.005390388061850326
Vps28	0.00016417869131743652	-0.013055178320117045
Dis3l2	0.00016414866538573826	-0.004674249290730903
Cluh	0.00016410326079091485	0.005687010485857097
Dbn1	0.00016403944699975198	-0.0017798588788114356
Gltscr2	0.00016396408069100203	-0.020502835025775157
Sfmbt1	0.00016384405419539612	-0.02989858509387122
1700067K01Rik	0.00016371644989000435	0.007084889602152002
Vps26a	0.00016364163904614547	-0.013056054197028266
Psmd3	0.00016362423080127462	-0.03564146866479778
Zfp952	0.00016349571268111732	-0.00905195875901188
Zswim8	0.00016317222398764636	-0.00585271507005769
AI987944	0.000162770196007999	0.016048248539628905
Adrb3	0.000162690283578578	0.019701499375408223
1700037C18Rik	0.00016268207963534274	0.006517277791022417
Zbtb40	0.00016266397882548376	-0.01268331407688017
Cep152	0.00016262171842141576	0.008918771494814737
Pdss1	0.0001625514471696873	-0.03676293386981788
Sap25	0.00016254401499367227	-0.03145789184213521
Zfp322a	0.0001622338956028476	-0.012641616058412852
Narfl	0.00016218353289573065	-0.03639570427836025
Ndc1	0.00016196290591881013	-0.036482163133431
Ap3s2	0.000161845330301664	0.020265179300868713
Dopey1	0.00016179195968306102	-0.006130471872593635
Zfp692	0.00016175358286421752	-0.01112683868017883
Alg8	0.0001616779741226922	0.02034972036450511
Zdhhc24	0.00016164790463228974	-0.012750051755385905
1110059G10Rik	0.0001615329723600024	0.0035018146502022365
Homer2	0.00016146213581550405	-0.027338520059645377
Pnrc2	0.0001614195451583253	-0.03642861748506632
Usp37	0.0001613634124837846	-0.013260422322415644
Cav2	0.00016135694320738736	0.013061433552644275
2310022A10Rik	0.0001612184698926903	0.009454907354551217
Irak4	0.00016106059800434174	-0.029884579018863877
Dcp1a	0.0001610031079355446	-0.0022132933452075343
1600029D21Rik	0.00016092321286611	0.005277215855906176
Tsnax	0.0001608311251637101	-0.01542716376905795
