Geneid	CD-coefficient	Significance
MRPL23	0.00033192754727876705	-0.05017128794924941
CAPN12	0.0003317580123038784	0.037178915188701506
ARHGAP30	0.0003316930063907473	0.029134047999371963
ZNF491	0.0003316819006630802	0.0017697993337514317
TMEM40	0.00033161237673159775	0.0009737135247666062
GLS2	0.00033157113569334785	-0.009671515186407131
FAM20A	0.0003315497717335584	0.006956199179875999
IRAK4	0.00033148677143206274	-0.03218544753832242
EPHA6	0.00033148165603930747	0.012902913774665264
ST3GAL4-AS1	0.0003312529124944483	-0.003901504570456904
RWDD3	0.0003311821172072471	-0.019301041505161765
LYL1	0.00033117904631885714	-0.052719573694794575
EFNA3	0.0003310667509949976	0.01658409005742084
TMOD2	0.000331040151391839	0.0011451080277045111
RPL23AP64	0.0003310065036082511	-0.02138126050267397
ATP11B	0.0003309545182661407	0.03262509621757859
LUC7L2	0.0003308142364926023	-0.05270885888600496
ZNF17	0.00033080211522203373	0.00140884236459482
GOLGA8B	0.0003308018310570205	-0.011429410441622212
SMCO2	0.0003307880059984683	-0.00942234583299828
FAM106A	0.0003307557176856923	0.00919537053802466
THAP7-AS1	0.00033075249303218243	-0.0003032756055481034
CLEC16A	0.0003306884979129905	0.03277255691673972
TMEM208	0.00033061394449848273	0.0007884810088528704
SCARNA6	0.00033059554365328736	-0.017831865526060864
CARNS1	0.00033050098695091825	0.03709622120428986
ACSS1	0.00033048335309491665	0.008878996906301726
LOC389247	0.0003304728030423413	-0.05216921068503527
LINC01269	0.000330384398002674	-0.04713108387254028
ZNF19	0.00033032124749895553	0.0014245865887659859
SEC63	0.0003303211850981618	-0.016623020339974093
RPLP0P2	0.0003303140364333805	-0.020971865817144608
GJB3	0.00033026253347400244	-0.008723973023387177
KCNE3	0.00033012680454123114	-0.035465099518144416
FOXD3	0.00033011604179654407	-0.0018220788705729518
PRRG4	0.0003299550611785922	-0.03104770611452179
RPS10P7	0.0003299461327774676	-0.02080678033047767
KIRREL3	0.0003299453518991118	-0.039068354073039324
MTMR8	0.0003299255559082364	-0.049325412024108894
ZNF428	0.00032989348110174584	0.001699765975674783
SNORD36C	0.0003298406427790592	-0.007295333457110753
LOC641367	0.00032983886373354513	-0.052325804398894504
ZNF271P	0.00032974885315336294	0.0015574881776398986
TAGLN3	0.0003297229097445267	-0.0017630582948640061
MIA2	0.00032952305329093603	-0.05226302645128855
SNORA10	0.0003295023309565853	-0.008472720079104268
LINC00211	0.00032925901255145476	-0.04408830372053535
ICOSLG	0.00032912339839180654	-0.027003748755336676
GALNT13	0.00032905873567632256	-0.005223819337136226
NDUFA6-AS1	0.0003290113958268737	-0.047386547922133704
TEX41	0.00032891620226906197	-0.0005760369645771979
NPDC1	0.00032880353600899496	-0.04533242514225666
CHRNA3	0.00032878864596463963	0.033611626871742156
ST8SIA1	0.0003287543182286486	-0.0037745209423998283
VCAN	0.00032866863673122835	0.001197698870583741
ZC3H10	0.00032866557268791034	0.001225862264072175
TIMM23B	0.0003286460279293521	-2.6994349751396918e-05
LOC100130357	0.0003286078088927037	-0.04885144097708077
LOC101927100	0.00032851990121981876	-0.05042561178742344
NKX2-5	0.00032850973451293837	-0.04612179522359805
STAG3L5P	0.0003284325352085132	-0.0036598516909832624
CHD3	0.0003283871527998445	0.03400019287315115
MMP13	0.0003283749997338421	-0.05076195187827148
RRNAD1	0.0003283197539939837	-0.020060356316301764
LOC100506844	0.00032822201286625643	-0.04988530930047619
SNAPC5	0.0003281529415382805	-0.008748701230887002
REC8	0.0003280964304290051	-0.025152742694327324
NKX6-1	0.00032800594442300456	-0.04609433652977046
PLBD2	0.00032800538656463005	-0.03639531910845817
PLA2G4A	0.00032799158702345927	-0.036604163665692635
CATSPER2	0.000327924238998849	0.03696620982296864
ZNF765	0.00032785780460969417	0.0018602456197918116
LACAT8	0.0003277814371607878	-0.041530283604016505
GAPLINC	0.0003277350753953843	-0.005628329440361901
NAPB	0.0003276610634736903	-0.048109589930713015
GAS5-AS1	0.00032760480688066857	-0.0058669106565873985
ZNF589	0.0003275828862828803	0.0019675069828827274
TIGD1	0.00032757135573194404	-9.108366292820413e-05
IQCG	0.0003275658045576856	-0.03190932901790455
ATP5J	0.0003275321284046858	0.03308839088998983
CENPBD1	0.0003275074828457841	0.034845151370045235
ANKRD20A9P	0.00032721028748708577	0.024223100396891642
RNF144A	0.0003271727963014934	-0.022917779764633495
RABL2B	0.00032715258117545313	-0.027544641084405352
LOC100128494	0.0003271494332374612	-0.04860418608569206
FBXW9	0.0003271061270086156	0.0025127946996091888
MRAP2	0.00032700126728506235	-0.05032471224756896
ZKSCAN2	0.0003269805829944695	0.0013182933400098795
WWC2-AS2	0.00032682471681760503	0.0010936802989487404
NUFIP1	0.00032678598272018735	-0.043979338948151314
DNAAF3	0.00032678001405161126	0.021889828285925866
ZC3H12B	0.00032665592280922755	0.0012265178013923794
L3MBTL1	0.000326618138862873	-0.04147864386759881
RIMS3	0.00032661796703161285	-0.02368505156958267
LCAT	0.0003266062011246496	-0.04241466300765401
MST1	0.00032657773827492756	-0.049685468673162037
WHAMM	0.0003265748089156886	0.0010462117826290918
GFAP	0.0003265584015518271	-0.007644125618189002
CDK20	0.00032653575680774573	0.035246875917704895
ALS2CL	0.00032648926911374877	0.022064141719341214
COPS7B	0.00032648387275693267	0.030843896529894582
TBC1D14	0.00032641477063184157	-0.0014550759481938291
CARD6	0.00032631166697513986	0.037117888401222154
C5orf51	0.00032630981064483744	0.037602565576430366
TMEM229B	0.00032628370591595066	0.000837886462439541
METTL21B	0.0003262817624172511	-0.05240840431717769
TSSK4	0.00032627639359366283	0.0016865002303790844
TBC1D30	0.00032622057173750375	-0.0013766681986056017
MTRF1	0.0003261824013511751	-0.04928173631646471
PITX2	0.00032616410502025463	-0.03699415097245562
SLC27A3	0.00032615565298191166	-0.011954375725918731
CERS1	0.00032605599274773505	0.03451218235896569
ZNF202	0.0003260139622140906	0.0014383773077537576
SERPINF1	0.0003260099348063917	-0.015659103776204608
ZNF833P	0.00032589438936815504	0.0015938387206422266
CRTC1	0.00032579779680963277	0.029426482849264135
CROT	0.0003257181331621209	0.02947273727120503
DLX3	0.0003256753269502505	0.022192478608701632
ARHGEF35	0.00032565929811093113	0.029692055913233692
PERM1	0.0003256388638274275	-0.03894349591228885
ENO4	0.00032560162362722035	0.013727105620114477
C10orf76	0.0003254523974956545	0.03693381982163284
S1PR2	0.0003254237157999895	-0.019026671714903798
ACAD9	0.00032537459338541325	0.0056668713527054495
CTSV	0.00032536340803292224	0.028067296306891754
MED14OS	0.0003253104551562086	-0.05252321123188325
ZNF688	0.00032530741968283286	0.00204756476709278
SYP	0.00032527424356100347	-0.0021644974390283567
ZNF606	0.00032525689585711376	0.0019884124228906064
ECHDC2	0.00032525399242651755	0.017521354280017637
PIP5K1P1	0.00032524963691908106	-0.03714134162632543
ZNF77	0.0003252208477511861	0.001845456134005663
VN1R1	0.0003250446525760393	0.001130464793487107
C5orf45	0.00032498805694686217	0.03760527193621502
LINC01363	0.00032495552690826375	-0.047389896338866755
MVB12A	0.00032492058786357756	-0.04906789780335041
NOTCH2NL	0.0003248534398461903	-0.045459261676303875
KIAA1755	0.000324730038455999	-0.038273918857556044
FAM9B	0.00032472428591871647	0.004598112688411482
PLCB1	0.00032457617815950243	-0.03638660242397773
RGS9BP	0.00032456321486832505	-0.024209204040317456
KIF21B	0.0003245023119991809	-0.038666048969371314
LOC100289580	0.000324483595161949	-0.049359395738680645
GPR157	0.00032440629475729383	-0.012947042317110191
PHGDH	0.0003243069964269758	-0.038084986872274906
BMP6	0.0003241581393914644	0.03591719199840292
GUCY2C	0.0003241349078397198	-0.01661898062499162
PINLYP	0.0003240819705213063	-0.037210394296240845
USP28	0.0003240184635981469	0.001331008583748905
LTBP2	0.00032396715842127527	-0.05270369316243134
SLFN12	0.0003239554752255939	-0.01000973819872708
BRE	0.00032382929729886985	0.036341017789959934
WASH2P	0.00032376724162997783	0.0010071688403613388
GPR75	0.00032376129459572183	-0.01358815280235981
PLEKHN1	0.00032373439185639087	-0.03587813194478995
SNHG20	0.00032370069259821354	-0.00859762535198827
WIPF3	0.0003236972064742021	0.0010592042239138122
PCCA	0.0003236224344382613	-0.04066757581109515
ATXN1	0.000323606259819343	0.033666182475460174
GAS6-AS1	0.00032357999018282636	-0.005903638834577174
RFX1	0.0003235520669082852	-0.02458919596236786
TDRP	0.0003235441894081368	-0.0008092641655761401
CKMT2-AS1	0.00032352493913487376	0.03310700026375274
TMEM171	0.00032344944398608023	0.0006601391998911632
PDIA3P1	0.00032337022394442145	-0.039405787130430414
RASGRP1	0.0003233641525736691	-0.026454487742666788
DPH1	0.0003233629276912597	0.020145794862832356
NLGN2	0.000323125724799655	-0.0460599719122029
CTHRC1	0.00032307329400846905	0.028355794418395863
ZNF653	0.00032304949681193166	0.0020516666447423226
CMTM1	0.00032298627774686624	0.032180664805638304
RPL32P3	0.0003228182001088866	-0.021205590368213567
CIITA	0.00032281016090405606	0.03332035306705777
CLUHP3	0.0003225851303612985	0.0323149557685167
LINC00847	0.0003224933101409463	-0.04567182553433685
TNKS	0.0003224596756604096	0.0012866189997179367
KLHL3	0.0003224030971222346	-0.03987382340377127
RNASEK	0.0003222237733423764	-0.02324771338767795
LEMD2	0.00032218438207082955	-0.04290444715460262
STUB1	0.00032207385755598085	-0.003014794113773478
NPAS2	0.0003220466084944776	-0.04538178143789684
LOC440311	0.000321984887389647	-0.05226719841911248
MTHFD2L	0.00032196582473139896	-0.049428371020111994
PRR29	0.0003219096795095741	-0.031198477070558783
ZNF619	0.000321898754845731	0.0020113439088108587
PRH2	0.0003218328714095725	-0.032276287358072864
SCARF1	0.00032179077976959137	-0.018018387611671516
DGKI	0.0003217902224045805	0.023807636622668243
LINC01024	0.0003217812994371685	-0.04639379974513347
MIRLET7DHG	0.000321774141287304	-0.05102303469804442
CA2	0.0003216990188220859	0.03741502407339811
APOBEC2	0.00032149076711769203	0.02742921142797715
GID4	0.00032148567353789493	-0.008284709327786133
KCTD13	0.0003214573660394872	-0.0365879058152217
MIR5047	0.0003214237192286196	-0.05161780147675088
THOC7	0.0003214020388291254	-0.0002191165730285327
EEF1E1	0.0003212759579751515	0.017002291835673033
CRADD	0.0003212602049156326	0.029911460448081018
LOC100289230	0.00032123326772210905	-0.049318607353200206
IL1B	0.0003211632273038071	-0.029660120468659845
ADAMTS6	0.0003211583233172172	0.012434866483029907
DSTNP2	0.0003211456369773722	0.019116977641244037
IGFN1	0.00032111661606891174	-0.028705077619525843
CLDN11	0.0003210913257483857	0.03294061773086873
FAM198A	0.0003210784906448126	0.0072276133033009615
DGKA	0.0003210092416577735	0.02387268993066982
SNORD77	0.0003210083378652085	-0.006913991113452589
SYNE3	0.00032095807313125245	-0.002261963122317967
KCNC4	0.00032091753857870316	-0.03537380451128014
ACER2	0.0003208655399143679	0.0067970737534932164
HEXDC	0.00032082340453272327	-0.019981553374297578
TAB1	0.0003208204777447046	-0.002014029281575902
SETMAR	0.00032054728963823285	-0.015390486293065941
FOXO4	0.0003205327308739982	-0.0022653992525134004
VGF	0.0003204889502098349	0.0011717745873898178
SNHG22	0.00032047953039779375	-0.008580968017848134
PRRC2A	0.0003204115037724868	-0.031094863709021592
PSD4	0.00032039900359802636	-0.030698120839508847
RHOJ	0.0003203634001393443	-0.023956412113587455
KAZALD1	0.0003203220992336538	-0.03497597541608216
TMEM101	0.0003202614909959556	0.0003866594158964398
LOC440600	0.00032005091268468185	-0.05227674143695815
MAPK7	0.00032003139841791343	-0.05268452976177168
RFXAP	0.0003200242732999085	-0.024521074737626103
CCDC107	0.00031978693361511996	0.0367777605691839
ZNF500	0.00031975350401009065	0.0017723774753912735
FOXJ2	0.00031970537942729215	-0.0020439388330185104
CHST4	0.0003196914725294889	0.0334835768630235
REV1	0.000319688027029835	-0.02482265786355764
SGMS1-AS1	0.0003196543909715912	-0.014929246721195333
MYLK2	0.0003196409991975889	-0.048751363192777286
CCDC168	0.0003195376927832365	0.03658288491056248
PTGES	0.0003193472848345476	-0.02973121317617433
CPEB3	0.000319331550082816	0.03029561363446781
RASSF10	0.00031921048183792465	-0.026338506074841783
TMED6	0.0003190644400563574	0.00035866143606677614
NUBP1	0.0003190471676907678	-0.04422566872852807
TRPC4	0.00031901646765888144	0.0016744089860528666
S100A5	0.0003188728345633873	-0.019095250902733785
IL18BP	0.000318843860500443	-0.02957510809956465
SAMD11	0.00031882432936891284	-0.018810945725042383
LOC100288123	0.0003188222769121896	-0.04925000591828027
ANKRD19P	0.0003188218344896543	0.02409878281085462
GS1-124K5.11	0.000318664323359975	-0.015173373549392577
LRRC26	0.00031862845963951525	-0.05262463814580293
TCTEX1D2	0.00031862695724114667	-0.000896075517863526
FNTB	0.0003185133261865639	-0.0014724139162334837
GRK4	0.00031846794332804064	-0.014821221051638078
ZNF205	0.00031846430011004686	0.0014419462338507438
GNPDA2	0.00031842332922141795	-0.011031988015217264
PLEKHM1P	0.00031841167349459684	-0.035904571482615166
SLC44A3	0.00031839120818844875	-0.01093636758311023
TRHDE	0.0003183615932227286	0.0016114497457309085
CABP7	0.00031831414429224985	0.03738268888563405
KCNQ1OT1	0.00031828134264356257	-0.036290888190193715
SGK494	0.00031826734237530157	-0.014948478351106798
F2RL2	0.0003182223912157903	0.009845741247300088
EBF4	0.0003181951687272096	0.017739665263875187
FAR2	0.0003181901151022399	0.004316835300488098
ADIRF	0.0003180772951067229	0.01544572819261381
PJA1	0.0003180004240918096	-0.03694218298457019
MAK	0.0003179021335293332	-0.05272623385416264
NRXN3	0.00031789096349262437	-0.044599221317732085
AWAT2	0.0003178717407494162	0.03393021726353859
CEP162	0.0003178696945778554	0.03470176907691949
RPS12	0.00031784699046884913	-0.02078736205614995
NKAPP1	0.00031779707406674637	-0.046210713739624376
YY2	0.0003176384217164012	0.001177307948191375
GLI3	0.00031752486876838635	-0.009215630797953123
EXOSC5	0.0003174876176958348	0.0102984731040211
CBR1	0.00031739185369192876	0.03690705540582212
POT1-AS1	0.00031735309462708935	-0.03422795037175863
S1PR5	0.00031727708571562934	-0.01899724052605012
ZNF524	0.00031724853336905943	0.0017968241916791472
LINC00473	0.00031724718054565497	-0.04467781474214538
SRM	0.0003172079056928759	-0.004483134198690841
C6orf48	0.00031715099632540427	0.0375677085943969
DOK4	0.00031712909661690597	0.020349576440719774
FIZ1	0.0003170845814673258	0.00048047626428149304
MRGPRF	0.0003170765100807421	-0.050286888174960076
SKIDA1	0.00031702967099035017	-0.013555083267436374
TLR3	0.0003167177178769943	0.0001363751091189025
SPTBN2	0.000316716747601631	-0.004750605728439328
HYAL4	0.0003165056783558188	-0.02660122515990676
TICAM1	0.0003164611160475121	-0.00011403068650839288
PCBP4	0.00031628706013301906	-0.04067539590031688
BMS1P6	0.00031625858180650774	0.03603160564914029
PGBD4	0.0003160667335657024	-0.038534034002137285
BST1	0.00031604112740851677	0.03655268844425766
HDAC10	0.00031600667688945564	-0.018610730471570247
HID1	0.00031596762039964394	-0.020473522567259983
LOC642236	0.0003158976836905952	-0.05233034432182798
IFITM1	0.00031582270219268345	-0.027754722464518156
ZNF785	0.0003157893000603093	0.001806193071688722
ADTRP	0.00031557621382198597	0.016464092975677882
TRIM34	0.0003155183285728008	0.0016425529280107432
PPIL2	0.0003153273309512235	-0.03366128165800286
ZNF775	0.0003153124907053074	0.0018241872944073645
GNAT2	0.0003152876080404345	-0.010525543883489752
GPR162	0.000315245673877277	-0.013019987850754755
LINC01004	0.0003151526325848453	-0.04632636050786265
SEC31B	0.0003150618138241472	-0.016681885214442027
LOC728613	0.0003150475955461367	-0.05243900166589471
SERPIND1	0.0003150355776433933	-0.015697491625361937
FOXO6	0.00031495259283793224	-0.0022838777295605683
LIAS	0.00031485857394649905	-0.04347703329807423
LOC344967	0.00031483048798951766	-0.05214550510626853
NDUFA3	0.0003147520364101618	-0.047418180132533516
NPIPB3	0.00031474317074071197	-0.045226284924764326
JMJD1C-AS1	0.0003147210692604669	-0.034250351705204296
ABHD11	0.000314667573290169	0.003686347108745603
DDIT4L	0.0003146445484436889	0.02527308061825409
LRRC28	0.00031461170262779564	-0.05262687450137454
SHKBP1	0.0003144498784047644	-0.014180257822599351
APC	0.0003143692590536265	0.026967601896609204
CCL28	0.00031429582280208495	0.03619376217136577
NINL	0.00031428907276141656	-0.04635308219308887
SNORA71C	0.00031428127266056613	-0.007922059676272242
MIR2682	0.00031422833075905724	-0.05200996987508699
BRSK2	0.0003142246938117691	0.03646917502193639
HSPA12B	0.00031418733252661947	-0.025667302725851826
MKX	0.00031409639070962344	-0.05091923634789158
ZNF528-AS1	0.00031409479908503247	0.001804220919361832
RYR3	0.0003140132439607566	-0.019193138034679036
C4orf29	0.00031393097540032813	0.03762693564394208
CSRNP3	0.0003138506114648907	0.02887976848273771
ZNF583	0.0003137332138405402	0.0019467074864356615
INPP5B	0.00031372743656837203	-0.031053459816396345
KDM4A-AS1	0.00031368528626393727	-0.03701796744432595
EPHA5-AS1	0.0003136420543102292	0.01291866498360758
ZSWIM4	0.000313579223965946	0.0005204100483068297
C16orf95	0.00031338999323569466	0.03735277700200945
TMEM74	0.00031326737813820656	0.001072984454797421
GALE	0.00031323995551287736	-0.005058087526499999
OLFML3	0.00031321851661576843	-0.04318057972219291
C16orf46	0.0003132119296714418	0.03730392407247235
NBPF10	0.00031320588655888755	-0.04790625722387065
ZDHHC11	0.0003131658266834276	0.0012636245896781029
COBL	0.0003131276833439491	0.03162540358843524
NRL	0.00031312485634842015	-0.04467065509911494
ASPHD2	0.0003130594425093896	0.03184123060388321
RCN3	0.0003128779144141137	-0.025308282605399857
RAB42	0.0003128585498910491	-0.027793782315396975
PLCXD2	0.0003128349965178057	-0.0362381210495929
SLC16A4	0.00031281030986863857	-0.013064290866005357
HAVCR1	0.0003128023330560394	-0.018023201140009326
