"id","Ligand Name","Ligand Action","Symbol"
647,"pimozide",,"ABCB1"
647,"pimozide",,"CACNA1G"
647,"pimozide",,"GLRA1"
647,"pimozide",,"KCNK2"
647,"pimozide","ANTAGONIST","DRD2"
648,"pinacidil","OPENER","ABCC9"
648,"pinacidil","OPENER","KCNJ11"
649,"pindolol",,"HTR1A"
649,"pindolol",,"HTR2A"
649,"pindolol",,"HTR2A"
649,"pindolol",,"HTR2B"
649,"pindolol",,"HTR2B"
649,"pindolol",,"ADRB1"
649,"pindolol",,"ADRB2"
649,"pindolol",,"ADRB1"
649,"pindolol",,"ADRB1"
649,"pindolol",,"ADRB1"
649,"pindolol",,"ADRB1"
649,"pindolol",,"ADRB1"
649,"pindolol",,"HTR1A"
649,"pindolol",,"HTR1A"
649,"pindolol",,"HTR1A"
649,"pindolol",,"HTR1A"
649,"pindolol",,"HTR1A"
649,"pindolol",,"ADRB3"
649,"pindolol",,"ADRB3"
649,"pindolol",,"ADRB2"
649,"pindolol",,"ADRB2"
649,"pindolol",,"ADRB2"
649,"pindolol",,"ADRB2"
649,"pindolol",,"ADRB2"
649,"pindolol","PARTIAL AGONIST","ADRB1"
649,"pindolol","PARTIAL AGONIST","ADRB2"
650,"pioglitazone",,"PPARG"
650,"pioglitazone",,"CA2"
650,"pioglitazone",,"PPARG"
650,"pioglitazone",,"PPARG"
650,"pioglitazone",,"PPARG"
650,"pioglitazone",,"PPARG"
650,"pioglitazone",,"PPARG"
650,"pioglitazone",,"MAOB"
650,"pioglitazone",,"MAOB"
650,"pioglitazone",,"MAOB"
650,"pioglitazone",,"MAOB"
650,"pioglitazone",,"ABCB11"
650,"pioglitazone",,"ABCB11"
650,"pioglitazone",,"ABCB11"
650,"pioglitazone",,"ABCB11"
650,"pioglitazone",,"ABCB11"
650,"pioglitazone",,"ABCB11"
650,"pioglitazone",,"CISD1"
650,"pioglitazone","AGONIST","PPARG"
650,"pioglitazone",,"CISD1"
650,"pioglitazone",,"ABCB11"
651,"pipecuronium","ANTAGONIST","CHRNA1"
651,"pipecuronium","ANTAGONIST","CHRNB1"
651,"pipecuronium","ANTAGONIST","CHRND"
652,"pipotiazine palmitate","ANTAGONIST","DRD2"
653,"pirbuterol","AGONIST","ADRB2"
654,"pirenzepine",,"CHRM3"
654,"pirenzepine",,"CHRM4"
654,"pirenzepine",,"CHRM4"
654,"pirenzepine",,"CHRM4"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM1"
654,"pirenzepine",,"CHRM5"
654,"pirenzepine","ANTAGONIST","CHRM1"
654,"pirenzepine",,"ADORA3"
655,"piretanide",,"SLC12A2"
655,"piretanide",,"SLC12A1"
655,"piretanide","INHIBITOR","SLC12A1"
655,"piretanide","INHIBITOR","SLC12A2"
656,"piroxicam",,"PTGS1"
656,"piroxicam",,"PTGS2"
656,"piroxicam","INHIBITOR","PTGS2"
656,"piroxicam","INHIBITOR","PTGS1"
657,"pitavastatin",,"HMGCR"
657,"pitavastatin","INHIBITOR","HMGCR"
658,"polythiazide","INHIBITOR","SLC12A3"
659,"pralidoxime",,"ACHE"
659,"pralidoxime","ACTIVATOR","ACHE"
660,"pramipexole",,"DRD2"
660,"pramipexole",,"DRD2"
660,"pramipexole",,"DRD2"
660,"pramipexole",,"DRD2"
660,"pramipexole",,"DRD2"
660,"pramipexole",,"DRD2"
660,"pramipexole",,"DRD2"
660,"pramipexole",,"DRD2"
660,"pramipexole",,"DRD2"
660,"pramipexole",,"DRD2"
660,"pramipexole",,"DRD2"
660,"pramipexole",,"DRD2"
660,"pramipexole",,"DRD2"
660,"pramipexole",,"DRD2"
660,"pramipexole",,"DRD2"
660,"pramipexole",,"DRD2"
660,"pramipexole",,"DRD3"
660,"pramipexole",,"DRD3"
660,"pramipexole",,"DRD3"
660,"pramipexole",,"DRD3"
660,"pramipexole",,"DRD3"
660,"pramipexole",,"DRD3"
660,"pramipexole",,"DRD3"
660,"pramipexole",,"DRD3"
660,"pramipexole",,"DRD3"
660,"pramipexole",,"DRD3"
660,"pramipexole",,"DRD3"
660,"pramipexole",,"DRD3"
660,"pramipexole",,"DRD3"
660,"pramipexole",,"DRD3"
660,"pramipexole",,"DRD3"
660,"pramipexole",,"DRD3"
660,"pramipexole",,"DRD3"
660,"pramipexole",,"DRD3"
660,"pramipexole",,"DRD3"
660,"pramipexole",,"DRD3"
660,"pramipexole",,"DRD3"
660,"pramipexole",,"DRD4"
660,"pramipexole",,"DRD4"
660,"pramipexole",,"DRD4"
660,"pramipexole",,"DRD4"
660,"pramipexole",,"DRD4"
660,"pramipexole",,"DRD4"
660,"pramipexole",,"DRD4"
660,"pramipexole",,"DRD4"
660,"pramipexole",,"DRD4"
660,"pramipexole",,"ADRA2A"
660,"pramipexole",,"ADRA2B"
660,"pramipexole",,"ADRA2C"
660,"pramipexole","AGONIST","DRD2"
660,"pramipexole","AGONIST","DRD4"
661,"pravastatin",,"HMGCR"
661,"pravastatin",,"HMGCR"
661,"pravastatin",,"HMGCR"
661,"pravastatin",,"HMGCR"
661,"pravastatin",,"HMGCR"
661,"pravastatin",,"HMGCR"
661,"pravastatin",,"HMGCR"
661,"pravastatin",,"HMGCR"
661,"pravastatin",,"HMGCR"
661,"pravastatin",,"HMGCR"
661,"pravastatin",,"HMGCR"
661,"pravastatin","INHIBITOR","HMGCR"
662,"prazepam","POSITIVE ALLOSTERIC MODULATOR","GABRA1"
662,"prazepam","POSITIVE ALLOSTERIC MODULATOR","GABRG2"
662,"prazepam","POSITIVE ALLOSTERIC MODULATOR","GABRB2"
663,"prednicarbate","AGONIST","NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C2"
664,"prednisolone",,"NR3C2"
664,"prednisolone",,"SERPINA6"
664,"prednisolone",,"NR3C2"
664,"prednisolone",,"NR3C2"
664,"prednisolone",,"NR3C2"
664,"prednisolone",,"NR3C2"
664,"prednisolone",,"NR3C2"
664,"prednisolone",,"NR3C2"
664,"prednisolone",,"NR3C2"
664,"prednisolone",,"NR3C2"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"NR3C1"
664,"prednisolone",,"ADAM17"
664,"prednisolone",,"IL6"
664,"prednisolone",,"GLUL"
664,"prednisolone","AGONIST","NR3C1"
664,"prednisolone",,"ADAM17"
664,"prednisolone",,"SERPINA6"
664,"prednisolone",,"GLUL"
665,"prednisolone acetate","AGONIST","NR3C1"
666,"prednisolone tebutate","AGONIST","NR3C1"
666,"prednisolone tebutate",,"ADAM17"
666,"prednisolone tebutate",,"SERPINA6"
666,"prednisolone tebutate",,"GLUL"
667,"prednisone",,"NR3C1"
667,"prednisone",,"NR3C1"
667,"prednisone","AGONIST","NR3C1"
668,"pregabalin",,"CACNA2D1"
668,"pregabalin",,"CACNA2D1"
668,"pregabalin",,"CACNA2D2"
668,"pregabalin","MODULATOR","CACNA2D1"
668,"pregabalin","MODULATOR","CACNA2D2"
669,"prilocaine","BLOCKER","SCN1A"
669,"prilocaine","BLOCKER","SCN2A"
669,"prilocaine","BLOCKER","SCN3A"
670,"primidone",,"TRPM3"
670,"primidone","POSITIVE ALLOSTERIC MODULATOR","GABRA1"
670,"primidone","POSITIVE ALLOSTERIC MODULATOR","GABRG2"
670,"primidone","POSITIVE ALLOSTERIC MODULATOR","GABRB2"
670,"primidone","BLOCKER","TRPM3"
671,"probenecid",,"SLC22A6"
671,"probenecid",,"TRPV2"
671,"probenecid",,"CA2"
671,"probenecid",,"CA2"
671,"probenecid",,"CA2"
671,"probenecid",,"CA9"
671,"probenecid",,"CA9"
671,"probenecid",,"CA9"
671,"probenecid","INHIBITOR","SLC22A8"
671,"probenecid","INHIBITOR","SLC22A11"
671,"probenecid","INHIBITOR","SLC22A6"
672,"probucol",,"HPN"
672,"probucol","INHIBITOR","ABCA1"
672,"probucol",,"HPN"
673,"procainamide",,"ACHE"
673,"procainamide",,"ACHE"
673,"procainamide",,"ACHE"
673,"procainamide",,"ACHE"
673,"procainamide","BLOCKER","SCN1A"
673,"procainamide","BLOCKER","SCN4A"
673,"procainamide","BLOCKER","SCN7A"
673,"procainamide","BLOCKER","SCN5A"
673,"procainamide","BLOCKER","SCN9A"
673,"procainamide","BLOCKER","SCN2A"
673,"procainamide","BLOCKER","SCN3A"
673,"procainamide","BLOCKER","SCN11A"
673,"procainamide","BLOCKER","SCN8A"
673,"procainamide","BLOCKER","SCN10A"
674,"procaine","BLOCKER","SCN10A"
675,"procaterol","AGONIST","ADRB2"
676,"prochlorperazine",,"DRD1"
676,"prochlorperazine",,"DRD2"
676,"prochlorperazine",,"DRD3"
676,"prochlorperazine",,"DRD4"
676,"prochlorperazine",,"HRH1"
676,"prochlorperazine",,"HRH1"
676,"prochlorperazine",,"DRD2"
676,"prochlorperazine",,"DRD2"
676,"prochlorperazine",,"HTR2B"
676,"prochlorperazine",,"DRD3"
676,"prochlorperazine",,"DRD3"
676,"prochlorperazine",,"ADRA2A"
676,"prochlorperazine",,"SIGMAR1"
676,"prochlorperazine",,"SIGMAR1"
676,"prochlorperazine",,"SLC6A4"
676,"prochlorperazine",,"ADRA1D"
676,"prochlorperazine",,"ADRA1D"
676,"prochlorperazine",,"ADRA2B"
676,"prochlorperazine",,"ADRA2B"
676,"prochlorperazine",,"KCNH2"
676,"prochlorperazine",,"KCNH2"
676,"prochlorperazine",,"HTR2A"
676,"prochlorperazine",,"HTR2A"
676,"prochlorperazine",,"HTR2C"
676,"prochlorperazine",,"HTR2C"
676,"prochlorperazine",,"DRD1"
676,"prochlorperazine",,"SLC6A2"
676,"prochlorperazine",,"SLC6A2"
676,"prochlorperazine",,"CYP1A2"
676,"prochlorperazine",,"ADRA2C"
676,"prochlorperazine",,"ADRA2C"
676,"prochlorperazine",,"CYP2D6"
676,"prochlorperazine",,"CYP2D6"
676,"prochlorperazine",,"CYP2D6"
676,"prochlorperazine","ANTAGONIST","DRD2"
676,"prochlorperazine","ANTAGONIST","DRD3"
677,"procyclidine","ANTAGONIST","CHRM1"
678,"progesterone",,"CATSPER2"
678,"progesterone",,"CATSPER3"
678,"progesterone",,"CATSPER4"
678,"progesterone",,"NR3C2"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"TRPC5"
678,"progesterone",,"SERPINA6"
678,"progesterone",,"SIGMAR1"
678,"progesterone",,"NR3C2"
678,"progesterone",,"NR3C2"
678,"progesterone",,"NR3C2"
678,"progesterone",,"NR3C2"
678,"progesterone",,"NR3C2"
678,"progesterone",,"NR3C2"
678,"progesterone",,"NR3C1"
678,"progesterone",,"NR3C1"
678,"progesterone",,"NR3C1"
678,"progesterone",,"NR3C1"
678,"progesterone",,"NR3C1"
678,"progesterone",,"NR3C1"
678,"progesterone",,"SHBG"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"PGR"
678,"progesterone",,"AR"
678,"progesterone",,"AR"
678,"progesterone",,"AR"
678,"progesterone",,"AR"
678,"progesterone",,"AR"
678,"progesterone",,"AR"
678,"progesterone",,"AR"
678,"progesterone",,"AR"
678,"progesterone",,"AR"
678,"progesterone",,"AR"
678,"progesterone",,"AR"
678,"progesterone",,"AR"
678,"progesterone",,"AR"
678,"progesterone",,"P2RX3"
678,"progesterone","AGONIST","PGR"
678,"progesterone","ACTIVATOR","CATSPER1"
678,"progesterone","ACTIVATOR","CATSPER2"
678,"progesterone","ACTIVATOR","CATSPER3"
678,"progesterone","ACTIVATOR","CATSPER4"
678,"progesterone","BLOCKER","TRPC5"
678,"progesterone",,"SERPINA6"
678,"progesterone",,"SHBG"
679,"promazine",,"DRD2"
679,"promazine",,"DRD3"
679,"promazine",,"CHRM3"
679,"promazine",,"CHRM4"
679,"promazine",,"HRH1"
679,"promazine",,"HRH1"
679,"promazine",,"DRD3"
679,"promazine",,"SIGMAR1"
679,"promazine",,"SIGMAR1"
679,"promazine",,"SLC6A4"
679,"promazine",,"SLC6A4"
679,"promazine",,"ADRA1D"
679,"promazine",,"ADRA1D"
679,"promazine",,"ADRA2B"
679,"promazine",,"ADRA2B"
679,"promazine",,"HTR2A"
679,"promazine",,"HTR2A"
679,"promazine",,"HTR2C"
679,"promazine",,"HTR2C"
679,"promazine",,"CHRM5"
679,"promazine",,"CHRM5"
679,"promazine",,"SLC6A2"
679,"promazine",,"SLC6A2"
679,"promazine",,"ADRA2C"
679,"promazine",,"CYP2D6"
679,"promazine",,"CYP2D6"
679,"promazine",,"CYP2D6"
679,"promazine","ANTAGONIST","DRD2"
679,"promazine","ANTAGONIST","HTR2A"
680,"promethazine",,"HRH1"
680,"promethazine",,"CHRM3"
680,"promethazine",,"CHRM3"
680,"promethazine",,"CHRM4"
680,"promethazine",,"CHRM4"
680,"promethazine",,"HRH1"
680,"promethazine",,"HRH1"
680,"promethazine",,"HRH1"
680,"promethazine",,"DRD2"
680,"promethazine",,"HTR2B"
680,"promethazine",,"HTR2B"
680,"promethazine",,"CHRM1"
680,"promethazine",,"CHRM1"
680,"promethazine",,"SIGMAR1"
680,"promethazine",,"SIGMAR1"
680,"promethazine",,"ADRA1D"
680,"promethazine",,"ADRA2B"
680,"promethazine",,"ADRA2B"
680,"promethazine",,"HTR2A"
680,"promethazine",,"HTR2A"
680,"promethazine",,"HTR2A"
680,"promethazine",,"HTR2C"
680,"promethazine",,"HTR2C"
680,"promethazine",,"CHRM5"
680,"promethazine",,"CHRM5"
680,"promethazine",,"GFER"
680,"promethazine",,"CHRM2"
680,"promethazine",,"CHRM2"
680,"promethazine","ANTAGONIST","HRH1"
680,"promethazine",,"GFER"
681,"propafenone",,"ADRB1"
681,"propafenone",,"ADRB2"
681,"propafenone",,"KCNA5"
681,"propafenone",,"HTR2B"
681,"propafenone",,"HTR2B"
681,"propafenone",,"KCNH2"
681,"propafenone",,"KCNH2"
681,"propafenone",,"KCNH2"
681,"propafenone",,"SCN5A"
681,"propafenone",,"SCN5A"
681,"propafenone",,"ABCB1"
681,"propafenone",,"ABCB1"
681,"propafenone",,"ABCB1"
681,"propafenone",,"ABCB1"
681,"propafenone",,"ADRB2"
681,"propafenone",,"ADRB2"
681,"propafenone",,"KCNK3"
681,"propafenone",,"KCNK2"
681,"propafenone","BLOCKER","SCN5A"
681,"propafenone","ANTAGONIST","ADRB1"
682,"propantheline",,"CHRM1"
682,"propantheline",,"CHRM2"
682,"propantheline",,"CHRM3"
682,"propantheline",,"CHRM4"
682,"propantheline","ANTAGONIST","CHRM1"
682,"propantheline","ANTAGONIST","CHRM2"
682,"propantheline","ANTAGONIST","CHRM3"
683,"proparacaine",,"SIGMAR1"
683,"proparacaine",,"SIGMAR1"
683,"proparacaine","BLOCKER","SCN1A"
683,"proparacaine","BLOCKER","SCN2A"
683,"proparacaine","BLOCKER","SCN3A"
683,"proparacaine","BLOCKER","SCN10A"
684,"propiomazine","ANTAGONIST","HRH1"
685,"propofol",,"HCN1"
685,"propofol","POSITIVE ALLOSTERIC MODULATOR","GABRA1"
685,"propofol","POSITIVE ALLOSTERIC MODULATOR","GABRG2"
685,"propofol","POSITIVE ALLOSTERIC MODULATOR","GABRB2"
685,"propofol","POSITIVE ALLOSTERIC MODULATOR","GABRA1"
685,"propofol","POSITIVE ALLOSTERIC MODULATOR","GABRG2"
685,"propofol","POSITIVE ALLOSTERIC MODULATOR","GABRB3"
685,"propofol","POSITIVE ALLOSTERIC MODULATOR","GABRG2"
685,"propofol","POSITIVE ALLOSTERIC MODULATOR","GABRA2"
685,"propofol","POSITIVE ALLOSTERIC MODULATOR","GABRB2"
686,"propylthiouracil","INHIBITOR","TPO"
686,"propylthiouracil","INHIBITOR","DIO1"
687,"protirelin","AGONIST","TRHR"
688,"protokylol","AGONIST","ADRB2"
689,"protriptyline",,"SLC6A2"
689,"protriptyline",,"SLC6A2"
689,"protriptyline",,"SLC6A2"
689,"protriptyline",,"SLC6A4"
689,"protriptyline",,"SLC6A2"
689,"protriptyline",,"SLC6A2"
689,"protriptyline",,"SLC6A2"
689,"protriptyline",,"SLC6A2"
689,"protriptyline",,"SLC6A2"
689,"protriptyline",,"SLC6A2"
689,"protriptyline",,"SLC6A2"
689,"protriptyline",,"SLC6A2"
689,"protriptyline",,"SLC6A2"
689,"protriptyline",,"SLC6A2"
689,"protriptyline",,"SLC6A2"
689,"protriptyline",,"SLC6A2"
689,"protriptyline",,"SLC6A2"
689,"protriptyline",,"SLC6A2"
689,"protriptyline",,"SLC6A2"
689,"protriptyline",,"SLC6A2"
689,"protriptyline","INHIBITOR","SLC6A4"
689,"protriptyline","INHIBITOR","SLC6A2"
689,"protriptyline",,"ADORA3"
690,"pseudoephedrine","RELEASING AGENT","SLC6A2"
691,"pyridostigmine",,"ACHE"
691,"pyridostigmine",,"BCHE"
691,"pyridostigmine",,"BCHE"
691,"pyridostigmine",,"BCHE"
691,"pyridostigmine",,"BCHE"
691,"pyridostigmine",,"ACHE"
691,"pyridostigmine",,"ACHE"
691,"pyridostigmine",,"ACHE"
691,"pyridostigmine","INHIBITOR","ACHE"
692,"mepyramine",,"HRH1"
692,"mepyramine",,"HRH1"
692,"mepyramine",,"HRH1"
692,"mepyramine",,"HRH1"
692,"mepyramine",,"HRH1"
692,"mepyramine",,"HRH1"
692,"mepyramine",,"HRH1"
692,"mepyramine",,"HRH1"
692,"mepyramine",,"HRH1"
692,"mepyramine",,"HRH1"
692,"mepyramine",,"HRH1"
692,"mepyramine",,"HRH1"
692,"mepyramine",,"HRH1"
692,"mepyramine",,"HRH1"
692,"mepyramine",,"HRH1"
692,"mepyramine",,"HRH1"
692,"mepyramine",,"HRH1"
692,"mepyramine",,"HRH1"
692,"mepyramine",,"HRH1"
692,"mepyramine",,"HRH1"
692,"mepyramine",,"HRH1"
692,"mepyramine",,"HRH1"
692,"mepyramine",,"HRH1"
692,"mepyramine",,"HRH1"
692,"mepyramine",,"HRH1"
692,"mepyramine",,"CYP3A4"
692,"mepyramine",,"SIGMAR1"
692,"mepyramine",,"SLC6A4"
692,"mepyramine",,"SLC6A4"
692,"mepyramine",,"KCNH2"
692,"mepyramine",,"SLC6A3"
692,"mepyramine",,"SLC6A3"
692,"mepyramine",,"CYP2D6"
692,"mepyramine",,"CYP2D6"
692,"mepyramine",,"CYP2D6"
692,"mepyramine",,"CYP2D6"
692,"mepyramine","ANTAGONIST","HRH1"
692,"mepyramine",,"ADORA3"
693,"quazepam","POSITIVE ALLOSTERIC MODULATOR","GABRA1"
693,"quazepam","POSITIVE ALLOSTERIC MODULATOR","GABRB1"
693,"quazepam","POSITIVE ALLOSTERIC MODULATOR","GABRG2"
693,"quazepam","POSITIVE ALLOSTERIC MODULATOR","GABRB1"
693,"quazepam","POSITIVE ALLOSTERIC MODULATOR","GABRG2"
693,"quazepam","POSITIVE ALLOSTERIC MODULATOR","GABRA3"
693,"quazepam","POSITIVE ALLOSTERIC MODULATOR","GABRB1"
693,"quazepam","POSITIVE ALLOSTERIC MODULATOR","GABRG2"
693,"quazepam","POSITIVE ALLOSTERIC MODULATOR","GABRA2"
694,"quetiapine",,"HTR1D"
694,"quetiapine",,"HTR1E"
694,"quetiapine",,"HTR1F"
694,"quetiapine",,"HTR2A"
694,"quetiapine",,"DRD2"
694,"quetiapine",,"SLC6A2"
694,"quetiapine",,"HRH1"
694,"quetiapine",,"HRH1"
694,"quetiapine",,"HRH1"
694,"quetiapine",,"HRH1"
694,"quetiapine",,"HRH1"
694,"quetiapine",,"HRH1"
694,"quetiapine",,"HRH1"
694,"quetiapine",,"DRD2"
694,"quetiapine",,"DRD2"
694,"quetiapine",,"ADRA1A"
694,"quetiapine",,"ADRA1A"
694,"quetiapine",,"CHRM1"
694,"quetiapine",,"CHRM1"
694,"quetiapine",,"SIGMAR1"
694,"quetiapine",,"ADRA1D"
694,"quetiapine",,"ADRA1D"
694,"quetiapine",,"ADRA1B"
694,"quetiapine",,"ADRA2B"
694,"quetiapine",,"ADRA2B"
694,"quetiapine",,"HTR1A"
694,"quetiapine",,"KCNH2"
694,"quetiapine",,"KCNH2"
694,"quetiapine",,"HTR2A"
694,"quetiapine",,"HTR2A"
694,"quetiapine",,"HTR2A"
694,"quetiapine",,"HTR2A"
694,"quetiapine",,"HTR2A"
694,"quetiapine",,"HTR7"
694,"quetiapine",,"ADRA2C"
694,"quetiapine",,"ADRA2C"
694,"quetiapine",,"H1F0"
694,"quetiapine","ANTAGONIST","DRD2"
694,"quetiapine","ANTAGONIST","HTR2A"
694,"quetiapine",,"H1F0"
695,"quinapril",,"ACE"
695,"quinapril",,"ACE"
695,"quinapril",,"ACE"
695,"quinapril",,"ACE"
695,"quinapril","INHIBITOR","ACE"
696,"quinestrol","AGONIST","ESR1"
697,"quinethazone","INHIBITOR","SLC12A3"
698,"quingestanol acetate","AGONIST","PGR"
699,"quinidine",,"KCNT1"
699,"quinidine",,"KCNH1"
699,"quinidine",,"KCNH5"
699,"quinidine",,"KCNA4"
699,"quinidine",,"KCNA5"
699,"quinidine",,"KCNA7"
699,"quinidine",,"KCND2"
699,"quinidine",,"SLC29A4"
699,"quinidine",,"KCNH2"
699,"quinidine",,"KCNH2"
699,"quinidine",,"KCNH2"
699,"quinidine",,"KCNH2"
699,"quinidine",,"KCNH2"
699,"quinidine",,"KCNH2"
699,"quinidine",,"SCN5A"
699,"quinidine",,"ABCB1"
699,"quinidine",,"ABCB1"
699,"quinidine",,"KCNA5"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
699,"quinidine",,"CYP2D6"
