ID	CD-coefficient	Significance
Limk2	-0.000518954074354251	-0.24863168622764922
Dgke	-0.0005189707577869687	-0.18156255339674005
Rfx2	-0.0005189744091205889	-0.20983680811749184
Zeb2	-0.0005189755722955322	-0.0286990795797486
Slc9a3r1	-0.0005190029646042989	-0.1718044178888355
Usp13	-0.0005190500400215138	-0.06375771129854102
Gm6741	-0.0005190814994595433	-0.2369747236746728
Harbi1	-0.00051913385628031	-0.24164040691149108
Uhrf1	-0.0005191423994045444	-0.06808796048334687
Psen2	-0.0005191573541966175	-0.2234974232627081
Cdyl	-0.0005192387130947533	-0.1352405947712718
Phc3	-0.0005192604959602581	-0.23533234470912467
Tmem220	-0.0005193402104302652	-0.11260531423333464
Ctbs	-0.0005193403639548241	-0.16624687665496496
Gnai1	-0.0005193515392968943	-0.23781827617984894
Ankmy2	-0.000519357125844799	-0.056730123367749005
Ror1	-0.0005193811160124262	-0.20443716844701054
Ctu1	-0.0005194037622715743	-0.16811747267660138
Ndufaf3	-0.0005194476793889793	-0.24519422778354738
Ficd	-0.0005194479559142168	-0.2171359959214136
Ankrd27	-0.0005195408105254947	-0.05765040177547249
Umad1_1	-0.000519548962800192	-0.06749010757660046
R3hcc1l	-0.0005195718277247617	-0.21901500730875523
Gxylt1	-0.0005197033015169511	-0.24096747539194854
RP24-416M6.5	-0.0005197172161817341	-0.21817026009440715
Zkscan8	-0.0005197470239846969	-0.0018918408586422464
Vmac	-0.000519799452995931	-0.05612541270873772
Enox2	-0.0005198408553712251	-0.20156928452742043
Focad	-0.0005198521056954791	-0.2189642936530696
A630052C17Rik	-0.0005198799851465529	-0.024957764549833523
Sh3tc1	-0.000519906749187839	-0.1840258135954307
9330020H09Rik	-0.0005199080083587095	-0.021658759286411467
Cracr2b	-0.000520034168125689	-0.16187741843180917
Epha3	-0.0005200446242757618	-0.2026484874213716
Ccdc14	-0.0005200458191768582	-0.11854016646508449
Hacd4	-0.0005200790048551074	-0.24153024355004474
Cln3	-0.0005200980321549902	-0.14968400824829223
Casc3	-0.0005202062624954769	-0.11441331538479414
Dpf3	-0.000520207809277067	-0.18872333229721167
Mttp	-0.0005202157976907395	-0.24687136546214244
Gm10036	-0.0005202413867354916	-0.22676413418930344
Kctd7	-0.0005202927643330181	-0.24772318676189348
Fam175a	-0.000520312249140121	-0.20985624732856903
Wwc2	-0.0005203228364482676	-0.04352158642554871
1810026B05Rik	-0.0005204312329093684	-0.005866048615986944
Zfyve19	-0.0005204393319159651	-0.003786109504607116
Abhd10	-0.0005204870432157572	-0.03139234690142843
Gm14410	-0.0005204955413326311	-0.23019240495266655
Cd72	-0.0005205100385859634	-0.12908118453287296
Rp2	-0.0005205764111383199	-0.20431841702513798
BC048403	-0.0005205987156418869	-0.09026609384537798
Slc25a17	-0.0005207158616538537	-0.17838370430703832
Manba	-0.0005207440052610793	-0.24884894832193166
Cyfip2	-0.0005207600755967693	-0.17078831078432727
Mtr	-0.0005207829198510945	-0.246902732796689
Chrne	-0.0005207943902564612	-0.14406966896165208
4933415F23Rik	-0.0005208283409391396	-0.017805140969715985
Nrf1	-0.0005208339938385396	-0.24287051184033265
Lbp	-0.0005208541707420059	-0.2484701619442179
Exoc1	-0.0005208729841999964	-0.20591881063923362
Pik3r3	-0.0005208747019427245	-0.2338534488927474
Spata1	-0.0005209148256670467	-0.16010908927280676
Dnajc16	-0.0005209433988530686	-0.18606322418728957
9330159F19Rik	-0.0005209897445281499	-0.021930068289100678
Pcnxl3	-0.0005209952514749781	-0.23799272853704356
Phrf1	-0.0005210190707789539	-0.2347336877982622
Scfd2	-0.0005210289454775082	-0.1939457057317644
Zfp933	-0.0005211576704671982	-0.006367149720876708
Rsf1	-0.0005212237570474133	-0.19927601175244414
Sh2b3	-0.0005212844398342032	-0.1850208873052852
Steap1	-0.0005213036997849492	-0.14979275631554767
Gltscr1l	-0.0005213179183695668	-0.2265200857882794
Cyb5rl	-0.0005213537383528807	-0.17052806518140218
Smchd1	-0.0005213791432189517	-0.16895878883869164
Cyb561d2	-0.0005214624448885333	-0.17018014677371554
Abl1	-0.0005214786362531406	-0.03266019938011219
Tra2a	-0.0005214809523278587	-0.097293900349678
Zfp523	-0.000521484011610431	-0.015765395250079695
Pros1	-0.0005215381324316698	-0.22491205451805546
Casp1	-0.0005216019241482606	-0.11469355551592982
Bche	-0.0005216221930722147	-0.09426949714221178
Abca9	-0.0005216517312774606	-0.029845148568825672
Utp20	-0.0005217065995265559	-0.06042108448946093
2310047D07Rik	-0.000521828310835006	-0.009190075135519754
Gm17546	-0.0005218291016777035	-0.232689184910566
Sulf1	-0.0005218603107811016	-0.14546340984272854
Sorcs2	-0.0005218875372851549	-0.1618327079802736
Ctns	-0.0005219263471487836	-0.16727411026061254
Pdss2	-0.0005219456861409789	-0.23683653427442442
Rnf135	-0.0005219776719805964	-0.20643213202681254
Hps3	-0.0005220237793486538	-0.24428421411676954
Cfap20	-0.0005220280409438475	-0.1397692081265988
Zfp335os	-0.000522051368105851	-0.02106857428976472
Gm43565	-0.0005220822787650535	-0.2361999905667205
Agap1	-0.0005220935959211759	-0.045319914943174014
Ube2q1	-0.0005221466123141413	-0.07309768209670986
Nek3	-0.0005221573729336186	-0.24487710822130965
Opn1mw	-0.0005221605404376875	-0.2409235296853388
Gpr157	-0.0005221805408238333	-0.2392205014238136
Med23	-0.0005222519305615954	-0.248629908848442
Fosl1	-0.0005223336541822262	-0.2191098699195231
Pyurf	-0.0005223905428664849	-0.21936409396557327
Zfp213	-0.0005224282424709728	-0.024363530914447762
Med16	-0.0005224347260740593	-0.24864343788829824
Foxp1	-0.0005224708735816429	-0.2195679768551952
Atp11a	-0.0005225325476084879	-0.07993429719530941
Pigm	-0.0005225577118853734	-0.23424324434776272
Slc4a4	-0.0005225808679969054	-0.1729728497323928
Bod1l	-0.0005225915013124563	-0.10022768190707187
Adamts14	-0.0005226581564847149	-0.039520714372618435
Mthfr	-0.0005226684355546469	-0.24701594844707686
Hmgb3	-0.0005226774499922542	-0.2434738153321861
Traf3ip3	-0.000522739596301157	-0.09658713801372298
Pi4k2b	-0.0005227512524696579	-0.23459709055188427
Mroh1	-0.0005227866601353631	-0.24772094311401482
Ciapin1	-0.0005228497905117519	-0.1450315760108617
Zkscan6	-0.0005228563509699849	-0.002037807436779171
Sod3	-0.0005228583344541006	-0.16210895753662857
Slc35e3	-0.0005229589167429784	-0.1751312695866587
Nrbf2	-0.0005230576033146762	-0.24293555817318718
Fbxl2	-0.0005230875662244953	-0.21408208739126516
1110019D14Rik	-0.0005231268570014226	-0.001683354054383255
Hspbap1	-0.0005232114657263484	-0.24480119247232457
Xlr3b	-0.0005232320634783866	-0.04232816672153228
Hivep2	-0.0005232320879012931	-0.2432737042249837
Pi4ka	-0.0005232671197538483	-0.23458187161347527
Abl2	-0.0005232931470637586	-0.0327154966566897
Pck1	-0.0005233514921328378	-0.23812506362696018
St6gal1	-0.0005234592793378642	-0.15213860208969177
Tmem164	-0.0005235186775555696	-0.11546654042459359
Dact1	-0.0005235398219509088	-0.17437163686861953
Spag5	-0.0005235680408266675	-0.16039214777341226
Mmrn1	-0.0005236350989623687	-0.24805385435017036
Inpp5d	-0.0005236400519025945	-0.246374580446363
Foxs1	-0.0005236463787995968	-0.21966391250546843
Rac2	-0.0005236807490677583	-0.21627551944227913
Ears2	-0.0005237135402471994	-0.19387108444717793
Cldn2	-0.0005238066150064902	-0.14764584011282028
Slc41a2	-0.0005238955910514763	-0.17363630295758092
Acot6	-0.0005239267501196396	-0.035662999534611564
Mrgbp	-0.0005240460431512415	-0.24775396320861476
Lsm1	-0.0005240671668868601	-0.2488305011134584
Slx1b	-0.0005241341491817842	-0.1703618906239348
Rc3h2	-0.0005241699709779944	-0.2119766672341673
Dcaf15	-0.0005241998015622107	-0.1758352654603106
Irak3	-0.0005242076239917083	-0.24667428263237387
Sdr42e1	-0.0005242155707477005	-0.19182866827563694
4930430F08Rik	-0.0005242213679194961	-0.015661846539987003
Dcun1d3	-0.0005242428303173098	-0.17728222546220745
Car13	-0.0005242430523629753	-0.11306570352919076
Dxo	-0.000524247670300955	-0.19199595860555405
Pid1	-0.00052425011628476	-0.23442873974259099
Itsn2	-0.0005242611636770205	-0.24712941758442086
Ube2w	-0.0005243119253582248	-0.07254835035878282
Cp	-0.000524312732488232	-0.16011363054696026
Dcbld2	-0.0005243323375276598	-0.1762090416484737
Xntrpc	-0.0005243336027894893	-0.04211312339464146
Pycard	-0.0005244386706652092	-0.21971226796885357
Msantd2	-0.0005244981683204643	-0.2473043437808094
Pik3cb	-0.0005245506640756402	-0.23394724065198536
Bbs10	-0.00052456822002205	-0.09311009662086624
Lair1	-0.0005245704770805975	-0.24836306875184763
Asb6	-0.000524597503060487	-0.07556177404996417
Cog1	-0.0005246970934146508	-0.1542283377738327
Gm2449	-0.0005246999222782272	-0.23387306400254465
Zfp81	-0.0005247625200543355	-0.008160076312192621
Mcm8	-0.0005248122252818973	-0.2487135669267987
Ubox5	-0.0005248127908497694	-0.0714390316443041
Tbc1d5	-0.0005248326964893271	-0.13575082884062417
5031434O11Rik	-0.0005248897277378959	-0.018402018160645094
Thap1	-0.0005249903866257032	-0.12674001101669397
Trdc	-0.0005250095719286597	-0.0947972185997088
4933421O10Rik	-0.0005250210607609072	-0.017913782695456883
St8sia2	-0.0005250253120993463	-0.1517826990937986
5430402O13Rik	-0.0005250324911803926	-0.01867374568880474
Zbtb6	-0.0005250741672221334	-0.03380375491250165
Trim26	-0.0005251566138893318	-0.09324281942758961
Pms2	-0.0005251992709596599	-0.2308059568863019
Cux1	-0.0005252320107403918	-0.16882325529715728
Ankrd6	-0.0005252459536337259	-0.058515798175511
Tecpr2	-0.0005252553402544601	-0.13064296312546164
Mup18	-0.000525267633411999	-0.2467968799213015
Lcmt2	-0.0005254068235412503	-0.2484938339665649
Cep170	-0.0005254486221511509	-0.13764467583276882
Smug1	-0.0005254796169114246	-0.16688335294076684
Arhgap21	-0.0005255203341481331	-0.0670359559783557
Lhfp	-0.0005255303154626502	-0.2485940289090369
Rprd2	-0.0005255509023473551	-0.20180991100909462
Dus2	-0.000525590865530357	-0.19088088599586361
2810002D19Rik	-0.0005257608812607896	-0.011824261313505932
Ube2l6	-0.0005257699861032722	-0.07337000546392458
Usp32	-0.000525775578938786	-0.06255513485620723
Nsun4	-0.0005257877967160128	-0.2426171813491544
Nab2	-0.0005258247767755018	-0.24604267061180446
Cand1	-0.0005258531241419124	-0.11176960011829834
Donson	-0.0005259309815708181	-0.188352852477056
Pds5a	-0.0005259354981191496	-0.23687832414686988
Rcan3	-0.0005260002564867815	-0.21189763980972032
Naa40	-0.0005260002906572629	-0.2460807416768636
Arid1b	-0.0005260180050131383	-0.06978637832814714
Naprt	-0.0005261204609294378	-0.2458555186471374
Snai2	-0.0005261215207776001	-0.1664887373204843
Tmem237	-0.000526155788334399	-0.11217665488676143
Smarcd1	-0.000526163776505017	-0.1693846405708479
Gm17296	-0.0005261764417990577	-0.23253569415933878
Sema4d	-0.0005262054562096833	-0.19002956179067376
Rogdi	-0.0005262472892107303	-0.20455638595077152
Polr1e	-0.0005262537589076551	-0.22981759617666497
Hmgcr	-0.0005262994686461594	-0.24349266413512402
Mirg	-0.00052632100916493	-0.24824789342373627
D830026I12Rik	-0.0005263675233965012	-0.17369733808335952
Churc1	-0.0005263808266876687	-0.14493048217314
Ehd3	-0.0005263942474459201	-0.1970332228677922
Sipa1l2	-0.0005264214922082058	-0.18188473314517395
Osgin2	-0.0005264370442370701	-0.2405177038431569
Tnfrsf11a	-0.0005264424495726508	-0.10479612760546131
Zfp939	-0.0005264542081557218	-0.006091907983810652
Itga3	-0.0005264863217207527	-0.24693282569498015
Gm12688	-0.0005265128078279066	-0.22891447078527458
Nr3c2	-0.0005265651277095847	-0.2430375487180919
Muc4	-0.0005265670569669867	-0.2468289779900678
Mthfsd	-0.0005266478224109592	-0.24700573717319996
Eri1	-0.0005266584802128173	-0.20414811445451633
Fam73a	-0.00052670398150182	-0.21224016272176
Vegfc	-0.0005267261880703779	-0.057306540948561024
Slc26a2	-0.0005268038564729007	-0.17699368945666183
Slc6a7	-0.0005268626010493767	-0.17247462393315915
Ift172	-0.0005268767982938003	-0.24550697682195663
Gm830	-0.0005269055947122541	-0.2372313399200398
Hmgxb3	-0.0005269200480909816	-0.2435582576872907
Ephb3	-0.0005269379732169146	-0.20280597614860604
Ophn1	-0.0005270620139241027	-0.2409456248471749
Recql5	-0.0005270830214170652	-0.21112809640950825
Amigo1	-0.0005270833259789379	-0.0540944337352536
Mnt	-0.0005271104257280202	-0.2480189624746753
Sergef	-0.000527177367276104	-0.18871722218452325
Zfp810	-0.0005271871962286787	-0.00810318319731207
Mad2l2	-0.0005272758983055067	-0.24885673793922902
Pkd2l2	-0.0005272882135790025	-0.2331867868747014
Rasal2	-0.0005273381405696132	-0.21440789302999808
Zfp90	-0.0005273840637949143	-0.006694250603368479
Fscn2	-0.0005274029622496578	-0.22025980160776587
Chd9	-0.0005274139452879033	-0.14192907345776126
Mtfmt	-0.0005274485064738698	-0.2470717343861859
Wnt9a	-0.0005275390947433088	-0.0443232238939103
0610043K17Rik	-0.0005275582755474114	-0.0009557496930341743
Siah2	-0.0005275721940032459	-0.1827052308865773
Orc6	-0.0005275981069435444	-0.240800994165275
Mcm4	-0.0005276163291429962	-0.24871963321857948
Efr3a	-0.0005276246994079277	-0.19632107806548332
F630028O10Rik	-0.0005276554882330968	-0.20717548021150511
Hlx	-0.0005276683724561147	-0.24335986300977613
Pcyt2	-0.0005277040386816847	-0.23778120112498502
AW146154	-0.0005277381385433436	-0.028233868639916213
Zfp217	-0.0005277628189250198	-0.02428356703502521
Opn3	-0.0005278136942445975	-0.24091246986715364
Hps6	-0.0005278296916447745	-0.24431006737664643
Ccdc137	-0.000527839351303148	-0.1184292500953143
Dhx30	-0.0005278486328924377	-0.18262698678310876
Myo5c	-0.0005278934220870314	-0.2463273098425574
Nfya	-0.0005279016804567356	-0.24442468730237732
Wdr89	-0.0005279179285310507	-0.04702094214648889
4430402I18Rik	-0.0005279324993813592	-0.01439173205572216
Aoc2	-0.0005279490799027363	-0.06019294993997519
Gm21188	-0.0005280901253405415	-0.23346165300240812
Ints12	-0.0005281810790696185	-0.24645883287889198
Mzb1	-0.0005282115059821923	-0.24619318106224924
Zc3hc1	-0.0005282170979668173	-0.03178835066940222
Armcx1	-0.0005282572898463426	-0.07212117693704287
AU040320	-0.0005282656889098257	-0.02795537128709835
Chid1	-0.0005282949204313899	-0.14233826738425245
Paxip1	-0.0005282978006177464	-0.23881026231898922
Lefty1	-0.0005283085616114332	-0.24853457503690948
Slc30a7	-0.0005283323040567191	-0.17596171362473123
Jmy	-0.0005283428944668432	-0.24725802187392965
Spice1	-0.0005283440851151768	-0.1586856485169269
Ttc12	-0.0005283978838869039	-0.08378297742360297
Rufy2	-0.0005284075245422777	-0.1981349609032177
Arid2	-0.0005284208785180834	-0.06984474808962507
9930104L06Rik	-0.0005284514978417281	-0.023135167955366735
Gm14027	-0.0005284590967852894	-0.22974711020975214
B4gat1	-0.000528495912722402	-0.08835035699473587
Plppr2	-0.0005285083691727345	-0.23138034068739116
Birc6	-0.0005285198494625454	-0.09803273575092494
Ptpre	-0.0005285553811107889	-0.220867797376127
Spc25	-0.0005285799242590413	-0.15949487213026525
Hhex	-0.000528610604947798	-0.2426932035566109
Gltscr2	-0.0005286990870966841	-0.22654049209555113
Anln	-0.0005287423578880103	-0.058862635172462666
Zfp763	-0.0005287761932630568	-0.009413170837955454
Dennd1a	-0.0005288088857895387	-0.18004669296696926
Atp8b4	-0.0005288152467773029	-0.08353849256775485
Snapc3	-0.0005288530186014966	-0.16617988634167769
P2ry13	-0.0005288925051059769	-0.2401050867653987
Mterf4	-0.000528918258773196	-0.24708685083227333
Syt12	-0.0005289600249827372	-0.14153238955543146
C230035I16Rik	-0.0005289934915991662	-0.10660098525630976
Gabrr1	-0.0005290006884688997	-0.22197932357441102
Trappc9	-0.0005290023026038044	-0.09498941610990341
Klhl6	-0.0005290924769829867	-0.2481721684027993
Gm10638	-0.0005291660415826236	-0.2274678076212051
Dph6	-0.0005291907287357742	-0.18890799859474844
Bbs9	-0.0005292433836852971	-0.09345802204789047
Zbtb11	-0.0005293038405683113	-0.03605948089765698
Cdh11	-0.0005293219028188674	-0.13196441281535037
Lpcat2	-0.0005293531830803914	-0.24873793753891438
Simc1	-0.000529355861637294	-0.18208017940239918
Clec10a	-0.0005294027319385743	-0.14789545978852106
Nup214	-0.0005294304048002602	-0.24187976191479044
4932438A13Rik	-0.0005294674899217048	-0.017532740608855343
2810006K23Rik	-0.0005294801334499776	-0.011932283924872717
Oasl1	-0.0005295160457297599	-0.241475904352072
Fmnl2	-0.000529581433102228	-0.21840241766241575
Fam45a	-0.0005295943641783537	-0.2115482277031056
Sept5	-0.0005296182541220685	-0.18908438747024303
Fcgr1	-0.000529625402961172	-0.2153468917443842
Josd1	-0.0005296398054522822	-0.24726285308809307
Marveld2	-0.0005297359739834264	-0.24878486151583407
Galm	-0.0005297444385401872	-0.22227502196038634
Als2cl	-0.0005297825199560403	-0.05341126326204525
Sumf2	-0.000529789751840933	-0.14519511304585286
Gm13139	-0.000529825422632338	-0.2291627860695698
Pcolce2	-0.0005298404029876124	-0.23795307331321686
Gm15952	-0.0005298520169240201	-0.2314927669128336
Samd5	-0.0005299535951784393	-0.1961750174667911
Hmces	-0.0005300286955417465	-0.24338845701003226
Tbx18	-0.0005300451355811902	-0.13428138517197474
Clstn1	-0.0005300820923930566	-0.15032567303400463
Myo1d	-0.0005301217901500355	-0.24635710789024096
Ccdc159	-0.000530144835303523	-0.11903887221971159
Slx4	-0.0005301880649325823	-0.17031936217355836
Ttll4	-0.0005302160033275466	-0.08148569622849344
Dmxl2	-0.000530232054003347	-0.18499443824705003
Gm16104	-0.0005302965035140168	-0.23170438866584311
Mon1a	-0.0005303218543776322	-0.24796830429640765
Ssbp4	-0.0005303380276309037	-0.15344657253029814
Prpf31	-0.0005303432837844874	-0.22470989356024978
Pck2	-0.0005303902206275021	-0.23811181571188755
Trmt13	-0.0005303941221347869	-0.09016903187585068
Zc3h13	-0.0005303942794930778	-0.03272617968024971
Fam53a	-0.0005304319663261154	-0.21174273114037415
Ovca2	-0.0005304581203789893	-0.24030128385695082
Bin2	-0.0005304622580580071	-0.09774369187774605
Cxcl13	-0.0005304689532230697	-0.1694814486448873
Rasl2-9	-0.0005304706662670397	-0.21397825080759247
Lrsam1	-0.0005304897526105337	-0.24882725163776354
Setdb1	-0.0005305029736826858	-0.18708708366224958
Echdc3	-0.0005305447442584404	-0.1944295466896992
Odf3l1	-0.0005306033604176704	-0.2412949345194711
Cyp4v3	-0.000530646756238865	-0.1717807373691698
Frmd4b	-0.0005306992608444652	-0.21995079290409464
Gss	-0.0005307203736328204	-0.24022463410225414
Mutyh	-0.0005307318299058177	-0.24676461919636766
Cbr3	-0.0005307420869704824	-0.11642647373067842
Dusp16	-0.0005307966427010958	-0.19124211903959
Sdhaf3	-0.0005308182789376907	-0.19211328041590026
Yars	-0.0005308602295036191	-0.04013032772970626
Sh3pxd2b	-0.0005309871961343099	-0.18417986961628596
Hsd17b4	-0.0005310856536776124	-0.24453045082449004
Sp140	-0.0005311268126182853	-0.16081320957805423
Ints10	-0.0005311464623442107	-0.24645286642086991
Il1r1	-0.0005311621292330864	-0.24597507584972444
Zfp783	-0.0005311776732104682	-0.008773892993169663
Dnal4	-0.0005312091433026994	-0.18674403149726018
Rftn2	-0.0005312361918159396	-0.2099453752261864
Zfp7	-0.0005312518690443259	-0.010801175159038667
Tle4	-0.0005312663825827344	-0.12150147051831717
Rpl23a-ps3	-0.0005312710396686133	-0.20324273101229218
Qsox2	-0.000531377010674408	-0.21910820305073775
Nmrk1	-0.0005313813299660354	-0.2438544811180015
Ndc1	-0.0005314080896468332	-0.24542854734874114
Slc2a12	-0.0005314206178569726	-0.17649841619979578
1700066M21Rik	-0.0005314341080049353	-0.0048235858396474115
Thg1l	-0.0005315252569296303	-0.1258763215650649
4930538K18Rik	-0.0005315301302366775	-0.016600547773533043
