	logFC
Zfp160	-0.022838763544489743
Aatf	-0.022839639423117567
Flrt2	-0.02285167100414447
Yipf6	-0.022869557909375542
Creld1	-0.022872387339065374
Ankmy2	-0.022888814065648643
Emcn	-0.02289137630647262
Kdm5d	-0.022904164888852642
3110056K07Rik	-0.02293455289485467
Eepd1	-0.022938847192541238
Ttc33	-0.022974827986739426
Poc1a	-0.02297541749748879
Klf8	-0.022980971426353924
Arap3	-0.022981998822573627
Tfdp1	-0.022983098568967242
BC004004	-0.02303665989521803
Trim9	-0.023039608219548948
Zfp330	-0.023058159735005076
Itm2c	-0.023064111469265926
Col4a1	-0.02309053962944691
Zfp445	-0.023102078778005488
Hcfc1r1	-0.02310719179973803
Spata6	-0.0231160756123889
Anp32e	-0.0231906033425448
Srrm2	-0.023206901681363336
Tsg101	-0.023208710487516184
Ufm1	-0.02321910924283223
Rnf220	-0.023219433035680522
Oip5	-0.023221969944039085
Actr3	-0.023247079397116496
2510009E07Rik	-0.023264734295774015
Mien1	-0.023271688636437353
Cox6b1	-0.023306757245691933
Sqle	-0.02330981217206497
Pias3	-0.02332169737837933
Zmym2	-0.023334460037054316
Myo1d	-0.02334813743571638
Phf23	-0.023383276344742184
Dip2b	-0.023385122062328397
Strn	-0.02338904230100984
Dek	-0.023397896476746866
Clasp1	-0.02341589367204514
Tbk1	-0.023421469508260715
Rab12	-0.023453099976675416
Srd5a3	-0.023473966654271747
Psmd6	-0.02348359769572954
Dld	-0.023496130442799617
Ptp4a2	-0.023504816581123248
Lgals4	-0.02351676043283242
Ccdc25	-0.0235182754835304
Etf1	-0.023541842131968686
Tuba1c	-0.023546304746796462
Zbtb33	-0.02356268779666062
Mtmr6	-0.02356278849122779
Arl14ep	-0.02357584994998886
Lrch3	-0.02359252970360999
Hnrnpul1	-0.023610751880451867
Las1l	-0.02361667502564905
Vars2	-0.023624813567329143
Grap	-0.02364391784606465
Rpain	-0.023655909216334682
Tapbp	-0.023659134201053825
BC048403	-0.023667498106194087
Eri1	-0.023671494462332847
Clec9a	-0.02372282602433592
Tc2n	-0.02374141469786113
Fam192a	-0.02377569213468728
Zkscan3	-0.023798058849650004
Zfp526	-0.023832349237179484
Zfp488	-0.023834910048224075
Prkcsh	-0.02383583870387311
Mta3	-0.02384907904794081
Acd	-0.02386164444918681
Cabin1	-0.02387201046624354
Raf1	-0.02387390280418925
Ddx58	-0.02387680778770562
Slc39a14	-0.02390614113196209
Dnajc11	-0.023908027360806165
Abhd6	-0.023938054656755494
Tbc1d22b	-0.02395868751250569
Txn2	-0.023978921305848614
Galnt10	-0.023988049063153865
Sms	-0.024002861759308596
Trim65	-0.024003663917183112
Psme3	-0.024025254883690384
Sh3bp5l	-0.024061910459058304
Kcnq1	-0.024062707172261735
Pfkp	-0.024133380222004258
Ilvbl	-0.024180600249435552
Slc6a6	-0.02419387550897462
Rassf8	-0.024215009179060762
Lsm12	-0.024311899632160374
Ankrd26	-0.024350777752805655
Btnl9	-0.02436577987167846
Ppp1r15a	-0.024374761856411915
Sec24c	-0.024379204189461975
Rbm12	-0.024390777566835713
Oxr1	-0.024402538956989878
Fbxl20	-0.024409888563123868
Tmsb4x	-0.0244720446693321
Emg1	-0.024518701351678624
Isca2	-0.024532733775528465
Canx	-0.024540084860986737
Vim	-0.024566145874339057
Lrrc73	-0.024597239867102293
Lor	-0.02459744508740456
Sp140	-0.024598413952831157
Fam174a	-0.024598980613579898
Fam120c	-0.024603959179314686
Ppp2r5a	-0.024613948296744095
Mvb12b	-0.024632314689460505
Ncapg	-0.02464376160779353
Tyms	-0.024647346837233505
Mtf1	-0.02471442310074284
Aaas	-0.024721543524679614
Chd3	-0.024732844456369685
Nptx1	-0.024732876937891637
Mboat7	-0.02473429841619652
Anapc11	-0.02479816039001314
Vps37c	-0.024802590763035134
Clpx	-0.024820738097707278
Csnk1g1	-0.024848032260029528
Lcmt2	-0.02487185444851224
Pi16	-0.02488982333169798
Ctnnb1	-0.024907242003344404
Ercc5	-0.024914007975291867
Rgp1	-0.02495762401972751
Ndufb4	-0.024999038202854495
Fzd4	-0.02503688114912963
Copg1	-0.025039794290926655
Rpl22l1	-0.02507672787632182
Trim13	-0.02509801506694439
Chmp2a	-0.02521743048295002
Trpc3	-0.025252255313443675
Megf9	-0.025253057957821703
Ncbp1	-0.025261774002255665
Iqsec2	-0.025290154550906205
Osbpl8	-0.02529370215146245
Nprl3	-0.025301435024205562
Metap2	-0.025317194208981562
Nat10	-0.025319254883488233
Zfp946	-0.025321933888897377
Rpusd1	-0.02532982141494246
Sfpq	-0.025332612913259393
Dnajc5	-0.025352172332697487
Cpsf6	-0.025367778604970352
Parp10	-0.025417886778433787
Ammecr1	-0.025451828861332057
Eef1d	-0.025462400903917073
Ifnar2	-0.025479314087140468
Ppard	-0.02548444263033837
Psmd8	-0.025486850564080232
Acvr2b	-0.025548274882340908
Snx32	-0.025549519928765016
Hip1	-0.025566343854528186
Zfp777	-0.025569026496821932
Smyd4	-0.025589511569465904
Hspa1b	-0.02559792817507386
Wwtr1	-0.02571461304515496
Dync1li2	-0.0257256221912982
Crlf3	-0.025748476190095113
Celf1	-0.025782353566525834
Ddx52	-0.025789045707153447
Srpx2	-0.025842719651801495
Cep95	-0.025867152001684126
Cox5b	-0.025909745776153327
Klc2	-0.025911001565750276
Kdm4a	-0.02592203762648503
Setd3	-0.025922415209149202
Psmf1	-0.025924152062819554
Zfp639	-0.025943493618857543
Wbscr16	-0.025973017442272466
Mfsd6	-0.025995847086560928
Anxa3	-0.02600430881106231
Prdm4	-0.026005518615742115
Fam35a	-0.026008729915780775
Cycs	-0.026019171370505755
Smarcd1	-0.026021246639534347
Atp6v1h	-0.02602187016917747
Slc39a11	-0.026027260894247832
1700017B05Rik	-0.0260394394819716
Slfn10-ps	-0.026048251936889814
Rpl7	-0.02605433079617783
Emd	-0.026064879191656593
Alg12	-0.026069895796173703
Kif23	-0.0261115225703904
Sdhb	-0.02613169724873278
Sec61g	-0.02617969082882505
Supt6	-0.026188794046309406
Sumo1	-0.026191512512776006
Src	-0.02621588188834444
Cdk2ap2	-0.02626922713987465
Tmem255a	-0.02629402168377135
Sept11	-0.0262987420807138
Dda1	-0.02630723299273466
Pdha1	-0.026309013272585266
Mfng	-0.02632362849641029
2900076A07Rik	-0.026324135529402486
Scamp4	-0.026334435045879085
Stx2	-0.026358575630928062
Lta4h	-0.026416065536394143
Nudc	-0.026487528613153448
Arhgef5	-0.026497349636672114
Ssrp1	-0.026503353171179127
Tjap1	-0.026504870422164775
Pqbp1	-0.026514364553340733
Ubqln1	-0.02653314507211563
Prim2	-0.026587320982221777
Gm10825	-0.02659001201384845
Dcaf8	-0.02659806665379376
Adsl	-0.026636374983785457
Glb1	-0.026658785763033294
Cyp26b1	-0.026665523899144485
Rpl29	-0.026676856197906322
Sp1	-0.026691808744375087
Mfsd12	-0.026693848817808334
Emc8	-0.026716039811757474
Sh3rf1	-0.026763827238531622
Nsun3	-0.026764240210357983
2810417H13Rik	-0.02679116532279661
Nckap1	-0.026818359832466547
C230052I12Rik	-0.026850537238158945
Phtf1	-0.02687808297509832
Nabp2	-0.026918669956937834
Dcbld2	-0.02695131803612604
Ak6	-0.026990935801649026
Clic4	-0.026996290073469962
Prepl	-0.027045521537332196
Rnf111	-0.02704593064014749
Pwp1	-0.02704704816273741
Plekha2	-0.02704881731194053
Abcc5	-0.027168221242364055
Srebf2	-0.027189268034851468
Pcif1	-0.02719660360795276
Tmem164	-0.02724329777648965
Casp7	-0.027243306220788913
Ifit1	-0.027253280710003096
Man1a2	-0.027278351720593952
Zfp1	-0.027329912381850827
Pggt1b	-0.027345601676050248
Rpl6	-0.027401698974204705
Efr3b	-0.02742094636451687
Katna1	-0.027429031750538194
Eps15l1	-0.02744454092838451
Rab21	-0.027447826733569474
Usp8	-0.027465015150324196
Sgk3	-0.027476313987373293
Myd88	-0.02750758066202376
Lsm14b	-0.027537860519925794
Ddx23	-0.02757008334758381
1700021K19Rik	-0.027604886461044986
Pmpcb	-0.02764770429491018
Cnot3	-0.0276629975031854
Fam43a	-0.027685024931629432
Mogs	-0.027691579351351032
Stard4	-0.027735684791419652
Disp2	-0.02773931992098443
Prex1	-0.027747669492715975
Tbrg1	-0.027798923410871368
Pttg1ip	-0.027835594669833298
Slc46a3	-0.02783996921166568
1110037F02Rik	-0.027883211168699382
Flot1	-0.0279270156304548
Oser1	-0.02802321810436257
Gm14137	-0.028030565265051
Sgol1	-0.028050021216838895
Wdr82	-0.02808576540776741
BC003331	-0.028086011774991003
Layn	-0.02809183341518093
Gprasp1	-0.02810213556129745
Bcap29	-0.028106864832300564
Impdh2	-0.02811027837924423
Rad18	-0.028128803935045014
Rab3gap1	-0.02818439224442405
Cacul1	-0.028196001486244262
Dennd1a	-0.028259235953472666
Bsdc1	-0.02830551406722012
Cfl1	-0.02831439026457467
Gm12669	-0.028333258720368223
Tnks1bp1	-0.028346794989743896
Pcyt1a	-0.02836004627762798
Efr3a	-0.028369417966166148
Zufsp	-0.028375619052373832
Slfn5	-0.028375959344956302
Mnda	-0.02837638987014626
Cnot4	-0.028385213535999126
Lats1	-0.028391258069379453
Usp40	-0.028475213021782825
Zfp444	-0.028492079436319234
Qpct	-0.028493353428205626
Trim33	-0.028503150650291447
Klhl24	-0.028520787843988583
Spcs2	-0.02854860893123129
Mast2	-0.028553086933165515
Xrcc4	-0.02858879871709821
Hist3h2a	-0.028615505080106858
Racgap1	-0.02864322898964867
Ccdc85b	-0.028652784117859535
Myef2	-0.028674519988877024
Lbh	-0.02868938339886642
Nol9	-0.028735825627636512
Gtpbp1	-0.028751799664052786
1810009A15Rik	-0.028759415219859766
Atxn2	-0.028786731479346513
Pogk	-0.028789341175448627
Sh3bp5	-0.028795290981338352
Dazap2	-0.02880138605184939
Fbxo28	-0.028805233625117766
Tmem159	-0.028826607157952894
Trim41	-0.028834552391832902
Herc4	-0.028834907994322173
Mrpl45	-0.028930642068408077
Zswim6	-0.028936815944486508
Fkbp4	-0.028942274461496515
Acsl5	-0.028954499067880918
C2cd2	-0.028955585328402922
Exoc6	-0.028956157213050015
Sik3	-0.02897185966021942
Fundc1	-0.02902085974552995
4921524J17Rik	-0.02902431928085578
Zcchc4	-0.029036115540359356
Ifitm2	-0.02903760721567783
Gstm7	-0.02903775522645123
Grwd1	-0.02903778276200096
Cxcl1	-0.029038064080166646
Cd276	-0.029039013851377263
Litaf	-0.02907826028510177
Ikbkg	-0.029133588940909665
Slc5a3	-0.029153774351236183
Ap3d1	-0.029165654527378345
Gstt3	-0.02922516807964073
Hnrnpf	-0.02923340571026316
Nit1	-0.02925534395808923
Ufl1	-0.029277381988727945
Pknox1	-0.02930762647990411
Aasdhppt	-0.02931150901676372
Ube2t	-0.029322161381680756
Rpa1	-0.029350645001812274
Yars2	-0.02938798769732395
Aebp2	-0.029393528532446582
Galnt1	-0.02940072804951581
Zfp202	-0.029435064618650007
Ndufs4	-0.029443777892481968
Ogdh	-0.029489878066998848
Dnaja1	-0.02952959945816353
Zc3h12b	-0.029558076857549073
Ankrd13a	-0.02957104122580331
Npepps	-0.029575481455569062
Tmem248	-0.029586962649062576
Amd2	-0.029610430074730944
Uggt1	-0.029685063112125463
Magt1	-0.029709558620123155
Dirc2	-0.02972650082665533
Rnf219	-0.0297316075043315
Nono	-0.02974542126583841
Dnaja2	-0.029754715881893153
Thg1l	-0.0297628366236311
Narg2	-0.029779677859209295
Rpl7a	-0.02981905273426497
Cct5	-0.029827976279359337
Nob1	-0.029840019586706904
Mgme1	-0.02985572130769957
G3bp2	-0.029866558806833834
Slc2a1	-0.029883315485584677
Xpc	-0.02989353569331292
Carf	-0.029907551739176422
8430427H17Rik	-0.02991221599242127
Pbx1	-0.029912639321915933
Uba1	-0.029922598970327462
P4ha1	-0.02995254520712344
Fam53a	-0.02996117523348851
B3galnt2	-0.02997862874246229
Ccng1	-0.029987961403074852
Abcf1	-0.029990493222396896
Fut11	-0.029994468394142135
Nfatc3	-0.030006614903936087
Slc4a7	-0.030017981327599315
Gstm2	-0.03002376628520621
Lancl2	-0.030025583247917893
Swap70	-0.03002752736418777
Strip1	-0.03003727661821466
Aldh6a1	-0.030046223660480147
Akna	-0.03006482263474994
Zc3h8	-0.030070935083383543
Snrpa	-0.03010232441707156
Armcx3	-0.030114272593434764
Rab6a	-0.03012528979539695
Plxdc2	-0.030158760352009206
Slu7	-0.030168013354544068
Atg13	-0.030194931039636875
Il20rb	-0.03021521550858603
Acy1	-0.030237058992696027
Pls3	-0.03025812002369683
Specc1l	-0.030259294858143028
Extl2	-0.030261144554993034
Cand1	-0.030305809247451954
Klhl26	-0.030306789492649824
Rassf1	-0.030333267307410733
Prickle3	-0.030334159542197318
Cep85	-0.030394947778937902
Asxl1	-0.03041658633839375
Cpb1	-0.030429487093368054
Ptbp3	-0.030433137273074867
Trim56	-0.030455279071289035
Adhfe1	-0.030459745453464
Zfp955b	-0.03046191841401278
Pcdh1	-0.03046217690042398
Morn4	-0.030525037747250718
Pde4dip	-0.030525127039621743
Uba2	-0.03054433384519319
Mns1	-0.03054820984011171
Tmed8	-0.03055680197245157
Ywhag	-0.030605812187731816
Tmem222	-0.0306798390524162
Dtx2	-0.030680322107599522
L3mbtl3	-0.030681102601366236
Porcn	-0.030690775857043294
Prkd3	-0.030711181974628653
Pdpr	-0.030746057083223473
2310067B10Rik	-0.030771649156886172
Nrarp	-0.03078172318879221
Ypel2	-0.030785208095526078
Als2	-0.03082476192964618
Copb1	-0.030824819317770084
Trex1	-0.030829655035702258
Acox1	-0.030831659269654213
Fam178a	-0.030841970280258667
Ddb1	-0.03085940381690485
Pus3	-0.03090745413652565
Frs2	-0.030922351035172563
B4galt5	-0.030925190830052716
Memo1	-0.0309365250376048
Eif4g3	-0.03096460988407849
Chmp3	-0.030981550043565807
Ddx3x	-0.03101259502048673
Arpc2	-0.03101379354604191
Ash2l	-0.031019077024039218
Chic2	-0.03102308054435664
Wrnip1	-0.031044606353212028
Rnf121	-0.03105933206367097
Oxld1	-0.031077834261384205
Gpd1l	-0.031085115614297512
Uvssa	-0.031169905315353956
Tmf1	-0.03118588857069883
Morf4l1	-0.031227682471644744
Ndufa4	-0.03123864477863075
Trp53	-0.031242700528077542
Prkaa1	-0.031246796670369465
Srp72	-0.031258959375035186
Aplp2	-0.031266960870792344
Agap1	-0.03130154324843357
Ubxn2b	-0.031339620110338494
Rpp30	-0.03134121197184296
Rnf34	-0.03134559399003885
Troap	-0.03135247448750013
Fyttd1	-0.03141041574280877
Rbm8a	-0.031415139277670576
Sult1a1	-0.03142514698717706
Tpm4	-0.03142564664368791
Bcar3	-0.031443509760956834
Atg2a	-0.03148658033405759
Ilk	-0.03149291702861637
Rnf39	-0.031498598482098926
Atad1	-0.03154649061722278
Faf2	-0.031554315047335385
Mkln1	-0.03158006827821255
Zbtb1	-0.03158316516742797
A130077B15Rik	-0.031608604246125195
D230025D16Rik	-0.031617231835348605
C1qbp	-0.03164868399871149
Pptc7	-0.03164904318122834
2010107E04Rik	-0.03168340850993621
Rlim	-0.031699061032935315
Anks3	-0.031716266216791376
2810025M15Rik	-0.03172195757377941
1700123O20Rik	-0.03173950710141018
1700034P13Rik	-0.0317573672239147
Glce	-0.03176571921981383
Cstf2t	-0.03178628221042699
Zfp467	-0.03178849694489804
Ddi2	-0.03179660323524821
Khdrbs1	-0.03182899781937877
Gpsm2	-0.03183096572677712
Gnb4	-0.031888806589312875
Wdr48	-0.03192318738383619
Gltscr2	-0.03193194118393114
Col18a1	-0.03193390071625771
Phlpp2	-0.03195568005878675
Swi5	-0.03195864357118338
Kdm5a	-0.031959442149771616
Efnb2	-0.03196384246541903
Kpna3	-0.03197115561713571
Tkt	-0.031979067521698344
Ankrd46	-0.03199669340333159
Ddx27	-0.03201613798283428
Tada2b	-0.032061497050530026
Mkl2	-0.03209336725132291
Bcl2l2	-0.03210825439538562
D5Ertd579e	-0.03212804993366383
Acsl3	-0.03218083955569915
Snrpd3	-0.03220699268545457
Serpinb9	-0.032224654313764145
Zc3h15	-0.03222661766837728
Wwp2	-0.032287064774192596
Zfp651	-0.032307780255451016
Smad3	-0.032313720167662895
2010300C02Rik	-0.032322725186910074
Man1a	-0.03232554240005437
Nme6	-0.0323397398492128
Aen	-0.032345209289850727
Abcf2	-0.03234550086874662
Clpp	-0.03236292823299386
Pex1	-0.0324939768828477
Tmem189	-0.03254000717187237
Lyrm4	-0.03254933876116416
Gclc	-0.03254979251560069
Usp14	-0.03257398017870933
Fam175a	-0.032597666341082646
Snap47	-0.032617322263829636
Ppt1	-0.032617560875406335
Igtp	-0.032634995881742714
Fam206a	-0.03266595982107291
Sp3	-0.03268219778975699
Npc2	-0.03272284634991336
Vcpkmt	-0.03272526856361254
Pnpt1	-0.032727809057786834
Egfl8	-0.032773964092099477
2700060E02Rik	-0.03282389827028472
Nfib	-0.03282459094197562
Tmem138	-0.03284720824151725
A530054K11Rik	-0.03287963404247878
Cwc25	-0.03289589237632651
Gba	-0.032908845367946235
Ubb	-0.0329184735225114
Acadsb	-0.03293738949091906
Dcun1d2	-0.032962378674672464
Ppm1b	-0.03299358747844428
Pip4k2c	-0.033014121224014606
Slc2a3	-0.03306805566639997
Cenpi	-0.03308110124112288
Nifk	-0.03308299877736913
Prex2	-0.03309238726916496
Irak1	-0.0331006769381362
Ldb2	-0.033102358373275034
Clhc1	-0.0331502899136597
Cyth1	-0.03317982651397293
Rbmxl1	-0.0331911601913185
Crem	-0.03319519139516924
Ctdspl2	-0.033208419368184895
Tprkb	-0.0332157533252729
H2-Q8	-0.03322050294796605
Zfp959	-0.033229430165765426
Dnaaf2	-0.033235004480550195
Tbcel	-0.03327849267058335
Igbp1	-0.03328797393106871
Cep120	-0.03333009286063477
Atp5f1	-0.03334878828726817
Rap1a	-0.03336800649960852
Ptma	-0.03336964550630144
Slc25a19	-0.03340677830012975
Kdm5c	-0.033408747875338526
Fkbp3	-0.03342973199593438
Cpeb1	-0.03343632605681813
Hsf2	-0.03343947411233905
Slmo2	-0.03347940653259922
Ociad2	-0.03353722351012968
Asap1	-0.03354767019199265
Ilf3	-0.033583262961748066
Camsap1	-0.033587281232602344
Ube2r2	-0.0336065234700136
Trappc2l	-0.033620491566770175
Cct8	-0.03368406757276029
2900026A02Rik	-0.03369362430659774
Ube2v2	-0.0337387682393213
Kif7	-0.033749525902944895
Ssu72	-0.0337613178250654
Zfp949	-0.03379387055076569
Fto	-0.033861030563294536
Mtx1	-0.033917974235702746
Atg4b	-0.03393080244893877
Gm614	-0.033933851208670915
Serpina3g	-0.03393545769702902
Crtc3	-0.03393573143300791
Mir1957b	-0.033936269962405625
Mir6236	-0.033936269962405625
Arhgef37	-0.03393635236827231
Chst15	-0.033936422524490806
Gm16701	-0.0339370241867148
Ap4e1	-0.033937152773189525
1700123M08Rik	-0.033937319096001166
Gna14	-0.033937441731153734
1700018L02Rik	-0.03393841182012277
1700096K18Rik	-0.03393993844023235
Bmx	-0.03394074454509657
Ppp4c	-0.03399139399673731
Vamp5	-0.03401035868428047
Gclm	-0.03401524629647536
Prep	-0.03401576491870866
Xpnpep1	-0.03404183837663393
Foxj3	-0.034096819477727004
Pola2	-0.03411900662288394
Nr4a1	-0.03412708815372547
Hnrnpul2	-0.03413327630853815
Zfp62	-0.03415110819501238
Ankrd33b	-0.034162103099961726
Nhlrc2	-0.03418388501167092
Kif16b	-0.034193501030962165
Enah	-0.03420801415120135
Gtf3c2	-0.03427483084487473
Prpf6	-0.03427924393273505
Rad17	-0.03428391363473265
Slain2	-0.03428938703739099
Dusp3	-0.03433187983254873
Tmpo	-0.03433591910467629
Tmem126a	-0.03434471087338136
Cox10	-0.034377085397197873
Ino80c	-0.03438613983260329
Aimp2	-0.03445720860475878
Ube2n	-0.03446166007181773
Smim7	-0.034475079206271936
Lman1	-0.03450733481141605
Cdkn2aipnl	-0.03450918273894017
Tceb3	-0.034510980283217
Zbed3	-0.034516146241465054
Cntrl	-0.034556488630946916
Kcne3	-0.03459117116921512
Apobr	-0.03460631449232817
Phf14	-0.034628310963329814
Inpp4b	-0.03465658565889832
Rassf3	-0.03466275217896209
Gm1943	-0.03469892029057284
Cyb5r3	-0.0347095046258651
Gnl3l	-0.03473272711437303
Ogfod2	-0.03473319670795735
Sema4b	-0.03475090695834686
Nkain1	-0.03475170978219598
Tnrc18	-0.03479340029297753
Ccdc58	-0.034807978850122705
Thumpd1	-0.034859813901159754
Itga5	-0.03487521864839522
Manea	-0.03491130379385416
Abcf3	-0.034939908367608644
Elp6	-0.03495299314654272
Eif4enif1	-0.03501029251106418
Rpl4	-0.035019804639686375
Gabpb1	-0.03503862623482711
Gmpr	-0.03504858367612981
Psme1	-0.035071049583448956
Usp11	-0.035088704068113395
Nat2	-0.03514141055266018
Esyt1	-0.035176620613326506
Sh2d5	-0.03517770710301948
Ube2l3	-0.035259178238643656
Copz1	-0.03526347875893059
Nop58	-0.03526898568782553
Snx6	-0.0352940986911937
Eif2ak1	-0.035388060635827286
Fxyd5	-0.03541137987503823
Polr1a	-0.03541368159344968
Zfp740	-0.03541747452946315
Fut8	-0.03542219553363271
Zfhx2	-0.03542998087904855
Csdc2	-0.035432532427990666
Ccdc15	-0.03543390972506159
Ttk	-0.03545164234644828
Vegfb	-0.03548309663903717
Ints3	-0.03549101833718027
Stxbp5	-0.03549154373966365
Rnf8	-0.035511416469571705
Gng5	-0.0355481581391837
Vcp	-0.03556127328794562
Irx3	-0.035563248629442566
Polrmt	-0.03558431696819761
Dcp2	-0.03560319605233988
Slc31a1	-0.03562467353446368
Immt	-0.03565989062733692
Herpud1	-0.03566323245129107
Atn1	-0.03566634902326223
Cenpb	-0.035724273637067
Snx24	-0.03576898668531528
Acat2	-0.03577000651016562
Bid	-0.035780769724254695
Anxa5	-0.035783511888216706
Psmd11	-0.03579672136507203
Gorasp2	-0.035837369484954515
Napg	-0.03585704233975993
Eef1g	-0.03589465997213116
Styx	-0.035902139615208974
Hmgxb4	-0.03594453955140181
Gpbp1l1	-0.03594671355272437
Atic	-0.03602408842019826
4932416H05Rik	-0.036041401783356096
Nmral1	-0.03614452108678493
Mrpl15	-0.03615434220680202
Vezt	-0.036168993511445945
Phactr2	-0.036214227665798245
Prkd2	-0.03625079981889943
Sh2d3c	-0.03628227801516279
4930413G21Rik	-0.03632361279036313
Gemin4	-0.036342028174134705
Uba7	-0.036349854944373095
Isg20l2	-0.03638431336476923
Chaf1b	-0.036390698195516075
Orai1	-0.036392940458486886
Cacfd1	-0.03642151811328007
Chn1	-0.03643058074955712
Nat9	-0.03644048185357876
Pgm2l1	-0.036463618865010705
Ptpn9	-0.03646494075942485
Gng2	-0.03650703449096616
Knstrn	-0.03652966623961842
Tbc1d10b	-0.03654561468061677
Cx3cl1	-0.036595851529610396
Fli1	-0.03659985618996827
Per2	-0.03663141407749009
Nostrin	-0.03664061794080985
Fcho2	-0.03665113749880289
Bloc1s1	-0.03665174417753793
Ifnar1	-0.036724579985781526
Gtf2f1	-0.036769677885950244
Lcmt1	-0.03682625759510071
Plk4	-0.03684116568500979
4931406C07Rik	-0.03689604595900579
Brix1	-0.0369157860594604
Hspa13	-0.036953891621902324
Lipm	-0.03697150804576093
Cs	-0.03698175200875152
Zfand5	-0.03698747837637055
