GSM3357730	GSM3357729	GSM3357732	GSM3357731
Kdelr1	116.633	114.661	122.144	125.046
Kdelr2	103.831	103.006	128.779	144.182
Kdelr3	18.925	20.3711	32.0813	31.256
Kdf1	0	0	0.0280882	0
Kdm1a	22.1199	23.1558	25.7654	25.6738
Kdm1b	2.39286	2.42804	2.0309	1.93922
Kdm2a	29.576	29.772	31.9108	32.4899
Kdm2b	7.05715	7.13015	6.73587	7.22732
Kdm3a	10.8575	10.9516	12.9415	12.8395
Kdm3b	6.11194	5.93323	6.01777	6.45072
Kdm4a	17.5343	17.8522	17.7427	18.665
Kdm4b	6.33726	6.17573	6.68727	6.89417
Kdm4c	7.01098	7.44593	4.45849	4.64584
Kdm4d	0.0295597	0.0529608	0.0525687	0.0710551
Kdm5a	7.39382	7.55944	5.35247	6.05446
Kdm5b	1.23976	1.21313	1.36385	1.48719
Kdm5c	9.179	9.39404	8.20873	9.262
Kdm5d	2.80766	2.85259	2.73169	2.69959
Kdm6a	9.15344	9.74983	9.38825	9.68126
Kdm6b	8.57873	8.62464	6.63899	7.61112
Kdm7a	3.77972	3.59871	2.15651	2.37674
Kdm8	3.47873	3.4287	3.69173	3.71909
Kdr	85.9425	89.3479	93.2601	99.6664
Kdsr	8.06673	7.66457	8.08601	7.87968
Keap1	18.0272	16.6583	15.4137	16.4533
Keg1	0	0	0	0
Kel	0	0	0	0
Kera	0	0	0	0
Khdc1a	0	0	0	0
Khdc1b	0	0	0	0
Khdc1c	0	0	0	0
Khdc3	0.0490185	0.122954	0.130761	0.106047
Khdrbs1	67.35	68.8524	72.8823	72.2233
Khdrbs2	0	0	0	0
Khdrbs3	0.0645197	0.0154129	0.025498	0.0413577
Khk	4.87222	4.21858	4.29108	4.55085
Khnyn	12.9517	12.5438	11.5782	11.3877
Khsrp	59.0602	58.2851	61.0487	66.0154
Kidins220	13.5108	14.5756	15.3391	15.2259
Kif11	45.4541	47.9022	32.8324	33.966
Kif12	0	0	0	0
Kif13a	8.2123	8.7529	9.17702	9.44086
Kif13b	3.00485	3.49665	3.36704	4.0054
Kif14	2.59036	2.94105	2.34893	2.57861
Kif15	13.4077	14.1102	11.1398	11.95
Kif16b	7.76802	7.95433	8.23571	7.99231
Kif17	0.618501	0.660851	0.32929	0.302091
Kif18a	8.00913	8.54186	6.73878	6.22142
Kif18b	14.7029	15.5706	10.9541	12.5086
Kif19a	0.0168773	0.00806353	0.0266794	0.0378647
Kif1a	0.0565601	0.00323846	0	0.00217245
Kif1b	18.9869	19.8866	19.8799	21.4172
Kif1c	37.8802	37.7616	39.1218	39.8546
Kif20a	34.3511	36.8076	27.5105	28.3671
Kif20b	19.6993	21.3989	15.8636	17.1386
Kif21a	0.481421	0.546785	0.811816	0.982883
Kif21b	0.236396	0.195705	0.260941	0.340947
Kif22	37.195	36.7126	30.2863	29.7919
Kif23	47.1312	47.992	36.9224	37.514
Kif24	1.07439	1.06686	0.906429	0.955322
Kif26a	7.47642	7.84607	8.9506	10.2353
Kif26b	0.259825	0.325409	0.170472	0.145529
Kif27	0	0.0122303	0.00505824	0.00410222
Kif2a	19.561	19.6457	18.2765	18.6731
Kif2b	0	0	0	0
Kif2c	20.3506	20.5333	15.4772	15.1395
Kif3a	4.72126	5.46391	4.28962	4.79638
Kif3b	6.84235	7.29789	6.04449	6.23782
Kif3c	7.11114	7.07718	6.78751	6.82693
Kif4	17.3808	18.4893	13.072	14.1777
Kif4-ps	0	0	0	0
Kif5a	0.277121	0.102199	0.0965876	0.151671
Kif5b	81.1412	84.4114	81.6784	83.2952
Kif5c	1.44003	1.55784	1.78519	2.12167
Kif6	0	0	0	0
Kif7	1.58941	1.62703	1.46544	1.65764
Kif9	0.233131	0.236494	0.21821	0.224557
Kifap3	7.8296	8.05815	6.46183	7.05656
Kifc1	25.4446	23.9571	17.0712	19.0478
Kifc2	0.648979	0.566977	0.564244	0.528915
Kifc3	15.5255	14.5628	18.9143	19.3615
Kifc5b	5.40509	4.72785	3.49297	3.67614
Kin	12.7192	12.0283	12.8811	12.3189
Kir3dl1	0	0	0	0
Kir3dl2	0	0	0	0
Kirrel	5.77463	5.84628	8.08663	8.77102
Kirrel2	0	0	0	0
Kirrel3	0.0724801	0.0148851	0.024629	0.0421576
Kis2	0	0	0	0
Kiss1	0	0	0	0
Kiss1r	0.288954	0.325985	0.284204	0.40194
Kit	10.6885	12.0786	5.06539	6.16396
Kitl	245.185	237.147	193.034	188.999
Kiz	5.45083	6.12716	5.40014	5.68078
Kl	0.0443634	0.0529892	0.122726	0.0853119
Klb	0.0393073	0.00804858	0.0798898	0.0485929
Klc1	66.6402	63.6306	68.0205	70.4573
Klc2	15.4505	15.7305	15.3969	15.1263
Klc3	2.1129	1.83641	1.9454	2.33415
Klc4	17.9321	17.0736	16.5222	15.2712
Klf1	0.177508	0.176141	0.11332	0.131289
Klf10	72.507	80.8904	92.3743	93.4925
Klf11	2.26475	2.84639	2.42284	2.60756
Klf12	0.131407	0.141262	0.377804	0.290605
Klf13	24.8422	24.593	25.9672	27.2544
Klf14	0	0	0	0
Klf15	0	0	0	0
Klf16	17.2666	17.793	15.4215	17.237
Klf17	0.0214282	0	0	0
Klf2	168.753	155.013	165.302	163.428
Klf3	47.3547	48.6387	46.5701	46.9971
Klf4	114.331	118.851	123.637	121.93
Klf5	0.107465	0.0513439	0.0566264	0.0918477
Klf6	48.7	50.266	42.2115	41.3717
Klf7	9.76924	8.85214	7.9688	9.22358
Klf8	2.59704	2.63874	3.16512	3.04332
Klf9	41.8416	42.2769	29.2038	30.85
Klhdc1	0.905524	1.17856	1.38208	1.12087
Klhdc10	24.8754	25.8147	24.0685	24.7608
Klhdc2	19.5805	20.8621	19.8522	19.0374
Klhdc3	57.5171	53.5104	57.955	59.4091
Klhdc4	21.4495	21.1426	20.7775	21.7765
Klhdc7a	0	0	0	0
Klhdc7b	0	0	0	0
Klhdc8a	0.437958	0.333084	0.508643	0.498447
Klhdc8b	0.535235	0.501972	0.446549	0.47016
Klhdc9	2.12389	1.84965	2.4065	2.06799
Klhl1	0	0.00677366	0	0.0136319
Klhl10	0.0703204	0.115191	0.178653	0.125569
Klhl11	6.69756	7.08026	5.76005	6.37719
Klhl12	5.0756	5.56935	4.4628	4.62923
Klhl13	0.149967	0.0945744	0.183772	0.288401
Klhl14	0	0	0	0
Klhl15	1.22941	1.0636	0.806574	0.968047
Klhl17	7.83489	6.54152	6.53754	6.43939
Klhl18	5.26182	5.44123	4.57547	5.06738
Klhl2	16.5326	16.5667	14.7404	14.13
Klhl20	10.3414	10.2644	10.0973	9.95704
Klhl21	19.5589	18.7435	17.2662	18.0016
Klhl22	13.6346	13.3736	14.8982	15.8663
Klhl23	0.481642	0.43663	0.351404	0.463105
Klhl24	3.7434	3.81814	3.66022	3.46991
Klhl25	5.1925	5.13645	4.71955	4.93687
Klhl26	4.32469	4.4165	4.49058	4.851
Klhl28	2.04268	2.06323	1.70663	1.92452
Klhl29	0.0106196	0.00380533	0	0
Klhl3	2.43675	2.27022	1.78895	2.10867
Klhl30	0.00645066	0.0369835	0.0382392	0.0930358
Klhl31	0.00300137	0	0	0
Klhl32	0	0.0124964	0.0103362	0
Klhl33	0.0779437	0.111718	0.0924093	0.212341
Klhl34	0	0	0	0
Klhl35	0.363666	0.193608	0.307971	0.419603
Klhl36	1.91191	2.21649	3.03344	2.95574
Klhl38	0	0	0	0
Klhl4	1.51797	1.78293	1.98766	1.68849
Klhl40	0.00806931	0	0	0
Klhl41	0.334645	0.200785	0.147629	0.17959
Klhl42	5.31296	4.87503	5.68669	6.51591
Klhl5	62.4625	64.3532	70.237	67.7832
Klhl6	4.15104	3.95075	4.28547	4.70542
Klhl7	10.8722	11.1725	12.3553	12.2042
Klhl8	1.62069	1.39906	1.60123	1.5347
Klhl9	23.8566	23.2157	23.91	23.8959
Klk1	0	0	0	0
Klk10	0.252648	0.384759	0.898612	0.455483
Klk11	0	0	0.0203035	0
Klk12	0.0250044	0	0	0
Klk13	0.0219001	0	0	0
Klk14	0.0851702	0.0488305	0.0605862	0.0163784
Klk15	0	0	0	0
Klk1b1	0	0	0	0
Klk1b11	0	0	0.0327554	0
Klk1b16	0	0	0	0
Klk1b21	0	0	0	0
Klk1b22	0	0	0	0
Klk1b24	0	0	0	0
Klk1b26	0	0	0	0
Klk1b27	0	0	0	0
Klk1b3	0	0	0	0
Klk1b4	0	0	0	0
Klk1b5	0	0	0	0
Klk1b7-ps	0	0	0	0
Klk1b8	0	0	0	0
Klk1b9	0	0	0	0
Klk4	0	0	0	0
Klk5	0	0	0	0
Klk6	0.204568	0.224577	0.0825599	0.0334769
Klk7	0.106071	0.084463	0.0558917	0.0339961
Klk8	10.5087	12.4783	5.83476	5.20049
Klk9	0.014288	0.0409586	0.0169397	0.0549523
Klkb1	0	0	0	0
Klra1	0	0	0	0
Klra10	0	0	0	0
Klra12	0	0	0	0.0337828
Klra13-ps	0.0594112	0	0	0
Klra14-ps	0	0	0	0
Klra15	0	0	0	0
Klra17	0	0.0267474	0	0.0179429
Klra18	0.516758	0.417973	0.379606	0.590987
Klra19	0	0	0	0.0193321
Klra2	0.309772	0.32889	0.244842	0.242692
Klra21	0	0	0	0
Klra22	0	0	0	0
Klra23	0	0	0	0
Klra3	0	0	0	0
Klra33	0.154589	0.819469	0.112455	0
Klra4	0.234529	0	0.16569	0
Klra5	0	0	0	0
Klra6	0	0	0	2.38791e-05
Klra7	0	0	0	0
Klra8	0	0	0	0
Klra9	0	0	0	0
Klrb1	0	0	0	0
Klrb1-ps1	0	0	0	0
Klrb1a	0.0186975	0	0.0221678	0
Klrb1b	0	0	0	0
Klrb1c	0	0	0	0
Klrb1f	0	0	0	0
Klrc1	0	0	0	0
Klrc2	0	0	0	0
Klrc3	0	0	0	0
Klrd1	0	0	0	0
Klre1	0.0256034	0.0733958	0.0303552	0.024618
Klrg1	0.0313089	0.0224379	0.0556794	0.0451558
Klrg2	5.40188	6.01369	7.95889	8.2616
Klri1	0	0	0.0678849	0
Klri2	0	0.00702017	0	0
Klrk1	0.00609512	0	0	0
Kmo	0	0	0.00938763	0
Kmt2a	2.7138	2.94177	2.47048	2.75677
Kmt2b	8.27527	8.22339	7.68132	8.43647
Kmt2c	1.52753	1.88226	1.90436	1.96918
Kmt2d	5.13494	5.10265	5.37223	6.03677
Kmt2e	13.1427	13.6438	13.6766	12.8177
Kncn	0	0	0	0.0233667
Kndc1	0.00255917	0.00366811	0.00303413	0
Kng1	0	0	0	0
Kng2	0	0	0	0
Knop1	45.7516	46.1196	44.3073	44.3361
Knstrn	40.9184	41.9677	32.6004	29.5377
Kntc1	6.38563	6.7749	5.84622	6.65173
Kpna1	25.2889	26.6381	24.8997	24.9332
Kpna2	253.052	259.906	197.138	205.3
Kpna3	31.7073	32.4178	41.0266	40.6728
Kpna4	57.0663	57.9376	52.6753	52.291
Kpna6	22.6668	23.6372	24.0184	25.7815
Kpna7	0	0	0.0105355	0
Kpnb1	108.255	114.044	103.194	113.607
Kprp	0	0	0	0
Kptn	7.61637	7.58405	7.59942	6.58607
Kras	31.8464	32.1605	31.9214	30.4095
Krba1	0.691865	0.700675	0.706255	0.739723
Krcc1	27.4247	28.2219	21.156	20.1753
Kremen1	5.62809	5.61414	6.23296	6.56657
Kremen2	0.0474728	0.136088	0.0787968	0.0821623
Kri1	20.1598	20.8478	21.2836	21.0837
Krit1	7.72684	7.83305	5.75087	5.30221
Krr1	13.9041	14.3741	15.0264	15.4602
Krt1	0	0	0	0
Krt10	0.0865822	0.193045	0.0570284	0.0924998
Krt12	0.0110074	0.0788855	0.0522009	0.0423348
Krt13	0.21267	0.257928	0.271535	0.37751
Krt14	0	0	0	0
Krt15	0.0359397	0	0	0
Krt16	0.0133436	0.0956284	0.126561	0.14113
Krt17	0	0.0199155	0.0164734	0
Krt18	3.15817	3.85202	3.27626	4.48193
Krt19	0	0.0222462	0.0184012	0
Krt2	0	0	0	0
Krt20	3.53568	3.84607	2.47021	2.12475
Krt222	0.0287074	0	0.042544	0.0207019
Krt23	0.0136034	0	0	0
Krt24	0	0.0175293	0.0144996	0
Krt25	0	0	0	0
Krt26	0	0	0	0
Krt27	0	0	0	0
Krt28	0	0	0.0167553	0
Krt31	0	0	0	0
Krt32	0	0	0	0
Krt33a	0	0	0	0
Krt33b	0	0	0	0
Krt34	0	0	0	0
Krt35	0	0	0	0
Krt36	0	0	0	0.0119523
Krt39	0	0	0	0
Krt4	0	0	0	0
Krt40	0	0	0	0
Krt42	0	0	0	0.0130019
Krt5	0.0274371	0	0.0216861	0
Krt6a	0	0.0633744	0.0104842	0
Krt6b	0	0	0	0
Krt7	0.0262819	0.0376704	0.0467394	0.0379055
Krt71	0	0	0	0
Krt72	0	0	0	0
Krt73	0	0	0	0
Krt74	0	0	0	0
Krt75	0	0	0	0
Krt76	0.00861654	0.0123503	0	0.00828491
Krt77	0	0	0	0
Krt78	0.0449922	0.0483662	0.0466745	0.0216303
Krt79	0.00959485	0.0137525	0.0227511	0.0276767
Krt8	0.0567206	0.0325195	0.0403485	0.08726
Krt80	6.98708	7.37841	10.5056	10.511
Krt81	0	0	0	0
Krt82	0	0	0	0
Krt83	0.100579	0.048148	0.0241644	0.0538317
Krt84	0	0	0	0
Krt85	0.0515605	0.0316773	0.0643391	0
Krt86	0	0	0	0
Krt9	0	0	0	0
Krtap1-3	0	0	0	0
Krtap1-4	0	0	0	0
Krtap1-5	0	0	0	0
Krtap10-10	0	0	0	0
Krtap10-4	0	0	0	0
Krtap11-1	0	0	0	0
Krtap12-1	0	0	0	0
Krtap13	0	0	0	0
Krtap13-1	0	0	0	0
Krtap14	0	0	0	0
Krtap15	0	0	0	0
Krtap16-1	0	0	0	0
Krtap16-3	0	0	0	0
Krtap17-1	0	0	0	0
Krtap19-1	0	0	0	0
Krtap19-3	0	0	0	0
Krtap19-4	0	0	0	0
Krtap19-5	0	0	0	0
Krtap19-9b	0	0	0	0
Krtap2-4	0	0	0	0
Krtap20-2	0	0	0	0
Krtap21-1	0	0	0	0
Krtap22-2	0	0	0	0
Krtap24-1	0	0	0	0
Krtap26-1	0	0	0	0
Krtap27-1	0	0	0	0
Krtap3-1	0	0	0	0
Krtap3-2	0	0	0	0
Krtap3-3	0	0	0	0
Krtap31-1	0	0	0	0
Krtap31-2	0	0	0	0
Krtap4-1	0	0	0	0
Krtap4-13	0	0	0	0
Krtap4-16	0	0	0	0
Krtap4-2	0	0	0	0
Krtap4-6	0	0	0	0
Krtap4-7	0	0	0	0
Krtap4-8	0	0	0	0
Krtap4-9	0	0	0	0
Krtap5-1	0	0	0	0
Krtap5-2	0	0.0204954	0	0
Krtap5-3	0	0	0	0.0120595
Krtap5-4	0	0	0	0.0218746
Krtap5-5	0.0559833	0.0267474	0.0221244	0.0358857
Krtap6-1	0	0	0	0
Krtap6-2	0	0	0	0
Krtap6-5	0	0	0	0
Krtap7-1	0	0	0	0
Krtap8-1	0	0	0	0
Krtap9-1	0	0	0	0
Krtap9-3	0	0	0	0
Krtap9-5	0	0	0	0
Krtcap2	277.792	267.803	272.297	254.024
Krtcap3	1.47859	1.63561	1.53732	1.27177
Krtdap	0	0	0	0
Ksr1	4.15147	4.55346	3.81645	3.97817
Ksr2	0	0	0	0
Kti12	25.2798	24.0469	20.5755	22.4599
Ktn1	32.5732	35.6485	35.3231	35.3956
Kxd1	18.1756	18.3621	17.4646	16.6653
Ky	0	0	0	0.00333036
Kynu	0.0126763	0	0.00751445	0.0182826
L1cam	1.97249	2.10504	4.41023	4.15734
L1td1	0	0	0	0
L2hgdh	3.58209	3.44778	4.96158	5.01586
L3hypdh	1.19786	1.31804	1.93659	1.60547
L3mbtl1	0.0215476	0.0102949	0	0.0207182
L3mbtl2	14.9714	13.8559	15.3885	17.3468
L3mbtl3	10.547	10.7737	10.4629	10.8055
L3mbtl4	0	0	0.00493314	0
LOC100038947	0	0	0	0
LOC100040786	0	0	0	0
LOC100043315	0	0	0	0
LOC100048884	0	0	0	0
LOC100502896	0	0	0	0
LOC100503280	0	0	0.0145094	0.0117671
LOC100503496	0.254173	0.215275	0.32874	0.16663
LOC100503676	0.561563	0.29513	1.06526	0.773928
LOC100504039	0	0.0255223	0	0
LOC100504608	1.20972	0.998313	2.04269	2.60829
LOC100504703	8.28092	9.82281	10.4949	8.09948
LOC100505025	0	0	0	0
LOC100861615	0.0101638	0.014568	0	0.0097726
LOC100861978	0	0	0	0
LOC100862015	0	0	0	0
LOC100862268	0	0	0	0.0111769
LOC101055769	0.0337517	0.096754	0.100039	0.0324526
LOC101055863	0	0	0	0
LOC101056043	6.64783	6.46328	6.43607	6.59666
LOC101056136	0.139092	0.177213	0.0732919	0.193179
LOC101056149	0.122815	0.117355	0.048536	0.137769
LOC101056236	0	0	0	0
LOC101243624	1.40172	1.84919	1.66195	1.47904
LOC101669761	1.22305	0.996815	0.995121	0.945391
LOC102308570	0	0	0.0430126	0
LOC102631757	0	0	0	0
LOC102632423	0	0	0	0
LOC102632430	0.0464198	0	0	0.0223166
LOC102633035	0	0	0	0
LOC102633315	1.68868	1.35259	1.61933	1.69532
LOC102634101	0.0221133	0	0	0.0850489
LOC102634401	0	0	0	0
LOC102634431	0	0	0.0054402	0
LOC102634753	0	0	0	0
LOC102635087	0	0	0	0
LOC102636514	0.0519654	0	0	0
LOC106740	5.21678	4.88676	4.2126	4.62124
LOC171588	0	0	0	0
LOC381967	0.217397	0.166187	0.29211	0.334448
LOC666331	0	0	0	0
Lacc1	1.10706	1.30468	1.86669	1.97909
Lace1	14.1049	14.0267	15.0253	14.6437
Lactb	7.81389	8.2075	8.23867	8.52637
Lactb2	16.932	16.7517	20.6502	17.9821
Lactbl1	0	0	0	0
Lad1	0.508203	0.457597	0.641145	0.501173
Lag3	0.454321	0.332829	0.562578	0.368883
Lage3	30.6497	31.6265	28.4048	25.8609
Lair1	0.0243987	0.0174854	0.0216951	0.00586448
Lalba	0.137219	0.196679	0.0813429	0.0659689
Lama1	0.130691	0.173342	0.154946	0.181926
Lama2	0	0.00273852	0.011326	0.00551121
Lama3	1.10213	1.06341	1.33642	1.48187
Lama4	5.85256	6.05745	7.66507	8.39611
Lama5	41.6353	40.0205	39.3436	45.1842
Lamb1	7.78637	8.16122	8.64796	10.5735
Lamb2	5.51715	5.32315	6.60864	7.66393
Lamb3	0.00475951	0.0136556	0.0169444	0.00915859
Lamc1	52.6415	56.1943	84.9292	89.6826
Lamc2	1.82401	2.29416	3.73015	3.44774
Lamc3	0.0571095	0.031833	0.0263311	0.0274557
Lamp1	484.951	484.875	529.323	513.323
Lamp2	138.707	134.73	158.239	145.322
Lamp3	0.0115741	0.0331787	0.00686105	0.0055643
Lamp5	0.062236	0.0594695	0	0.0299203
Lamtor1	71.7419	71.8745	66.445	67.2028
Lamtor2	90.6878	96.0542	71.601	70.9934
Lamtor3	69.7865	70.3873	70.1751	61.8249
Lamtor4	34.6046	31.8164	31.8814	31.9761
Lamtor5	70.8439	66.7113	66.6547	58.2724
Lancl1	2.6685	2.19533	2.197	2.15335
Lancl2	13.2048	13.4825	13.1544	13.1265
Lancl3	0.586633	0.602597	1.04906	1.0623
Lao1	0.0103549	0	0	0
Lap3	34.936	37.1899	43.0065	43.1744
Laptm4a	156.477	152.632	184.667	169.733
Laptm4b	40.9698	39.4254	51.9185	46.335
Laptm5	0.190415	0.130529	0.402431	0.270649
Large	7.44983	8.61905	8.87596	9.62809
Larp1	39.2337	40.9706	37.4137	41.8707
Larp1b	13.9992	14.1342	14.632	14.1584
Larp4	28.05	28.8127	32.8622	35.261
Larp4b	24.1546	25.3417	24.0311	25.1065
Larp6	0.00863292	0.0123738	0	0.00830066
Larp7	27.8274	29.4287	22.6237	24.6428
Lars	39.5042	43.7335	44.5457	45.7909
Lars2	346.256	630.338	349.59	153.387
Las1l	21.1578	21.507	20.9276	21.8153
Lasp1	133.421	137.717	139.687	145.525
Lat	0.105774	0.151609	0.0627025	0.135604
Lat2	5.19254	5.01041	5.63214	6.01023
Lats1	10.7979	11.0125	11.9816	12.8664
Lats2	18.6794	18.1129	22.86	22.7545
Lax1	0	0	0.0104061	0
Layn	17.6223	17.9688	22.635	21.2049
Lbh	22.0214	22.4637	31.5677	34.3709
Lbp	43.2622	39.406	36.9375	34.9527
Lbr	36.5213	35.4941	35.194	36.0287
Lbx1	0.0550048	0.0788396	0.0978199	0.185107
Lbx2	5.83295	4.71074	4.87946	3.78642
Lca5	2.12537	2.1833	2.49987	2.334
Lca5l	0.391968	0.351135	0.297707	0.359216
Lcat	1.2702	1.19126	1.1341	1.4324
Lce1a1	0	0	0	0
Lce1a2	0.0355117	0	0	0
Lce1b	0	0	0	0
Lce1c	0	0	0	0
Lce1d	0	0	0	0
Lce1e	0	0	0	0
Lce1f	0	0.101403	0	0
Lce1g	0	0.0362383	0	0
Lce1h	0	0	0	0.0347563
Lce1i	0	0	0	0
Lce1j	0	0	0	0
Lce1k	0	0	0	0
Lce1l	0	0	0	0
Lce1m	0	0	0	0.0259336
Lce3a	0	0	0	0
Lce3b	0	0	0	0
Lce3c	0	0	0	0
Lce3d	0	0	0	0
Lce3e	0	0	0	0
Lce3f	0	0	0	0
Lce6a	0.0309189	0	0	0
Lck	8.56668	9.14648	9.13129	8.65724
Lclat1	10.5479	10.4585	12.9928	12.6689
Lcmt1	15.5717	15.9743	13.8047	14.4478
Lcmt2	2.71661	2.76385	3.07286	3.09738
Lcn10	0	0	0	0
Lcn11	0	0	0	0
Lcn12	0	0	0	0
Lcn2	10.1524	12.2266	1.26003	1.26391
Lcn3	0	0	0	0
Lcn4	0	0	0	0
Lcn5	0	0	0	0
Lcn6	0	0	0	0
Lcn8	0	0	0	0
Lcn9	0	0	0	0
Lcor	1.58484	1.60588	1.32832	1.50034
Lcorl	4.65763	5.22204	5.16776	5.35839
Lcp1	38.037	39.3582	50.4862	51.6115
Lcp2	0.034667	0.0579704	0.102752	0.0777763
Lct	0.088368	0.0480434	0.111994	0.0849669
Lctl	0.055404	0.0264706	0.0328433	0.0532716
Ldb1	66.2879	62.8269	61.7312	61.7057
Ldb2	73.5026	75.2086	55.9701	56.4224
Ldb3	0	0	0.00474981	0
Ldha	395.361	383.504	458.529	466.017
Ldhal6b	0.190232	0.146819	0.17349	0.18291
Ldhb	1.65533	1.55778	1.8436	1.65593
Ldhc	0.0164183	0	0	0
Ldhd	2.97171	2.89124	2.42355	2.53696
Ldlr	16.681	17.5355	24.5979	23.9643
Ldlrad1	0	0	0	0.0234924
Ldlrad2	0.0559176	0.0961775	0.0662954	0.107531
Ldlrad3	0.13725	0.21789	0.337069	0.377051
Ldlrad4	1.40456	1.26251	1.74991	1.77778
Ldlrap1	22.4424	22.289	24.5735	25.1821
Ldoc1	0	0	0	0
Ldoc1l	0.0774504	0.0555057	0.0714191	0.0744695
Leap2	0.0618758	0.0886879	0.0733594	0
Lect1	0	0	0	0
Lect2	1.94196	1.77832	2.20644	1.37448
Lef1	0.0109153	0.0247827	0.0194128	0.0262402
Lefty1	0.791296	0.576387	0.845876	1.0103
Lefty2	0	0	0	0.0154762
Lekr1	0.762251	0.789597	0.994999	0.835549
Lelp1	0	0	0	0.0262059
Lemd1	0.186437	0.066806	0.331557	0.0896306
Lemd2	28.059	27.6462	26.2711	28.7461
Lemd3	7.43635	7.03886	6.67167	6.50747
Lenep	2.18981	2.91451	2.08625	2.70711
Leng1	8.28462	8.94149	8.5966	8.16277
Leng8	26.4478	23.3498	24.4146	24.4868
Leng9	2.11434	2.18969	2.15899	1.98596
Leo1	22.7224	24.3053	24.6215	24.7908
Lep	0	0	0	0
Lepr	7.11182	7.96971	5.48563	5.33895
Lepre1	14.7503	13.8285	20.5447	20.8359
Leprel1	36.9579	37.4591	29.2359	30.8874
Leprel2	18.1153	18.22	18.4414	19.5953
Leprel4	8.34391	7.23206	11.7311	11.7821
Leprot	52.3599	51.8235	48.0142	49.7314
Leprotl1	16.1579	15.9864	16.9407	16.1082
Letm1	21.4428	21.7454	23.4041	23.5819
Letm2	0.670577	0.782653	0.692812	0.700034
Letmd1	11.3804	12.1133	13.3202	13.2147
Lfng	39.174	37.6996	29.8586	31.73
Lgals1	1313.05	1360.52	1344.67	1217.16
Lgals12	0	0	0	0.00684653
Lgals2	1.40252	1.34018	0.886836	0.98893
Lgals3	156.27	161.196	125.237	117.001
Lgals3bp	73.8923	78.5256	108.296	106.795
Lgals4	1.38918	1.41201	0.923902	1.26068
Lgals6	0.0918187	0.000144969	0.000107865	0.0208474
Lgals7	0.969295	0.86005	0.985018	0.488184
Lgals8	52.1423	52.1813	58.654	57.9801
Lgals9	506.338	531.039	447.963	454.29
Lgalsl	14.6767	14.1988	12.6737	12.106
Lgi1	0.00895996	0	0	0
Lgi2	0	0	0	0
Lgi3	0.00610187	0.00874595	0.0144687	0
Lgi4	0.257907	0.31341	0.751135	0.566042
Lgmn	109.039	107.574	107.188	99.2474
Lgr4	1.41788	1.24403	1.43264	1.58633
Lgr5	0.0120923	0.00577737	0.00477883	0
Lgr6	0	0.00761551	0.00629927	0
Lgsn	0.0427601	0.0306445	0.06337	0
Lhb	0	0	0.140958	0.171475
Lhcgr	0	0	0	0
Lhfp	28.502	29.4447	26.6404	26.8954
Lhfpl1	0	0	0	0.0111228
Lhfpl2	0.512902	0.552936	0.41579	0.34142
Lhfpl3	0.0133082	0	0	0
Lhfpl4	0.13144	0.0513808	0.0850006	0.134041
Lhfpl5	0	0	0.0619215	0.0167394
Lhpp	2.73125	2.7088	4.97233	5.02824
Lhx1	0.00713457	0.0204523	0.0169174	0.00685998
Lhx1os	0.0431942	0	0	0
Lhx2	0.00894417	0	0.0106048	0
Lhx3	0	0	0	0.00899969
Lhx4	0.0110274	0	0.013074	0.010603
Lhx5	0.0717401	0.0514133	0.0850545	0.0275916
Lhx6	39.3619	36.5207	29.5649	31.4526
Lhx8	0.020488	0.0880978	0.0364356	0.00984974
Lhx9	0.00968176	0	0.00495415	0.00803595
Lias	18.7443	18.9898	16.1342	16.9136
Lif	0.0793291	0.0478261	0.113026	0.119163
Lifr	2.03312	1.60852	1.38926	1.76192
Lig1	34.5968	34.7772	31.7893	35.0635
Lig3	9.25021	9.5268	10.2002	11.0812
Lig4	4.62472	4.33183	4.41086	4.39266
Lilra5	0	0	0	0
Lilra6	0	0	0	0
Lilrb4	4.90497	5.39069	5.8455	5.57876
Lim2	0	0	0	0
Lima1	65.0952	65.7683	67.2676	67.9673
Limch1	3.65218	3.83659	2.20177	2.31514
Limd1	11.7816	11.5603	13.213	13.8605
Limd2	16.2003	16.403	12.1798	12.8163
Lime1	9.40728	8.87044	7.39865	7.71181
Limk1	20.3845	19.0081	14.2865	14.2687
Limk2	17.698	17.5804	15.411	15.7379
Lims1	111.632	112.398	92.272	87.4721
Lims2	102.066	90.1615	83.3565	82.7697
Lin28a	0	0	0.00657418	0
Lin28b	0	0	0	0
Lin37	12.8436	10.9666	9.85953	11.7258
Lin52	5.45832	4.97861	3.37442	3.08773
Lin54	10.5934	10.5417	9.50006	9.34386
Lin7a	0.00321366	0.0138431	0.0190862	0.021516
Lin7b	0.14177	0.152401	0.252121	0.170391
Lin7c	26.8844	26.7864	29.5733	28.7327
Lin9	7.90052	7.96012	7.38318	7.64223
Lincrna-cox2	0.0353569	0	0.0698647	0.0906561
Lingo1	0.0293844	0	0.00696757	0
Lingo2	0	0	0	0
Lingo3	0.033692	0.0241457	0	0.026996
Lingo4	0	0	0	0
Lins	2.18821	2.35591	2.87825	2.44858
Lipa	80.2174	79.3268	92.1866	89.5955
Lipc	0.465703	0.515797	0.840749	0.447779
Lipe	2.62801	2.56909	2.32649	2.34439
Lipf	0	0.0906103	0	0
Lipg	0	0	0	0.0243745
